#w[GeV] R_L[GeV^-1] R_T[GeV^-1]
0 0 0
0.0158 0 0
0.0316 0 0
0.0474 0 0
0.0632 0 0
0.079 0 0
0.0948 0 0
0.1106 0 0
0.1264 0 0
0.1422 0.212186 0.778903
0.158 0.613613 2.19812
0.1738 1.00512 3.51151
0.1896 1.38369 4.71127
0.2054 1.7456 5.78825
0.2212 2.08626 6.73168
0.237 2.40001 7.5291
0.2528 2.67993 8.1661
0.2686 2.91751 8.62613
0.2844 3.10232 8.89019
0.3002 3.22156 8.93665
0.316 3.2595 8.74085
0.3318 3.19674 8.27477
0.3476 3.00931 7.50671
0.3634 2.66752 6.40082
0.3792 2.13439 4.91673
0.395 1.36373 3.00907
0.4108 0.297451 0.627106
0.4266 0 0
0.4424 0 0
0.4582 0 0
0.474 0 0
0.4898 0 0
0.5056 0 0
0.5214 0 0
0.5372 0 0
0.553 0 0
0.5688 0 0
0.5846 0 0
0.6004 0 0
0.6162 0 0
0.632 0 0
0.6478 0 0
0.6636 0 0
0.6794 0 0
0.6952 0 0
0.711 0 0
0.7268 0 0
0.7426 0 0
0.7584 0 0
0.7742 0 0
0.79 -nan -nan
