#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0158 0 0 0 0 0
0.0316 0 0 0 0 0
0.0474 0 0 0 0 0
0.0632 0 0 0 0 0
0.079 0 0 0 0 0
0.0948 0 0 0 0 0
0.1106 0.0312636 0.00879147 0.000749943 0.660514 -0.660411
0.1264 0.134222 0.0431284 0.00400501 2.69071 -2.6898
0.1422 0.293363 0.106034 0.0107174 5.61495 -5.61211
0.158 0.492787 0.19788 0.0217017 9.00104 -8.9949
0.1738 0.768293 0.339338 0.0402585 13.5274 -13.5163
0.1896 1.09014 0.525238 0.0671308 18.5324 -18.5149
0.2054 1.45297 0.758357 0.103997 23.874 -23.8483
0.2212 1.88558 1.05985 0.155389 30.1265 -30.0911
0.237 2.3477 1.41387 0.220826 36.521 -36.4745
0.2528 2.82718 1.81618 0.30119 42.901 -42.8428
0.2686 3.29196 2.24702 0.394469 48.7983 -48.728
0.2844 3.63031 2.62384 0.4862 52.4432 -52.3622
0.3002 3.72298 2.8404 0.55406 52.1545 -52.0664
0.316 3.54557 2.84749 0.583288 47.9498 -47.8598
0.3318 3.20819 2.70547 0.580752 41.9022 -41.8151
0.3476 2.75973 2.43825 0.547426 34.8734 -34.7934
0.3634 2.22967 2.05965 0.482803 27.3143 -27.2456
0.3792 1.65785 1.59821 0.390513 19.7449 -19.6907
0.395 1.09876 1.10353 0.280657 12.7836 -12.7456
0.4108 0.574044 0.599717 0.158534 6.54569 -6.52457
0.4266 0.144099 0.156372 0.04291 1.61542 -1.60975
0.4424 0 0 0 0 0
0.4582 0 0 0 0 0
0.474 0 0 0 0 0
0.4898 0 0 0 0 0
0.5056 0 0 0 0 0
0.5214 0 0 0 0 0
0.5372 0 0 0 0 0
0.553 0 0 0 0 0
0.5688 0 0 0 0 0
0.5846 0 0 0 0 0
0.6004 0 0 0 0 0
0.6162 0 0 0 0 0
0.632 0 0 0 0 0
0.6478 0 0 0 0 0
0.6636 0 0 0 0 0
0.6794 0 0 0 0 0
0.6952 0 0 0 0 0
0.711 0 0 0 0 0
0.7268 0 0 0 0 0
0.7426 0 0 0 0 0
0.7584 0 0 0 0 0
0.7742 0 0 0 0 0
0.79 -nan -nan -nan -nan -nan
