#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0164 0 0 0 0 0
0.0328 0 0 0 0 0
0.0492 0 0 0 0 0
0.0656 0 0 0 0 0
0.082 0 0 0 0 0
0.0984 0 0 0 0 0
0.1148 0 0 0 0 0
0.1312 0 0 0 0 0
0.1476 0.027595 0.00997435 0.00100919 0.629683 -0.629654
0.164 0.321076 0.128922 0.0141219 6.83569 -6.8341
0.1804 0.632201 0.279187 0.0330257 12.6402 -12.635
0.1968 0.954074 0.459572 0.0585164 18.016 -18.0056
0.2132 1.27933 0.667533 0.0911645 22.9294 -22.9125
0.2296 1.60001 0.899011 0.131224 27.3391 -27.3149
0.246 1.90741 1.14822 0.178526 31.1954 -31.1636
0.2624 2.19193 1.40742 0.232349 34.4389 -34.3996
0.2788 2.44291 1.66659 0.291277 36.9991 -36.9528
0.2952 2.64853 1.91317 0.353021 38.7927 -38.7405
0.3116 2.79556 2.13162 0.414221 39.7218 -39.665
0.328 2.86928 2.3031 0.47022 39.671 -39.6115
0.3444 2.85334 2.405 0.514804 38.5055 -38.4453
0.3608 2.72969 2.41058 0.539925 36.0666 -36.0084
0.3772 2.4786 2.28862 0.535409 32.1685 -32.1151
0.3936 2.07878 2.00321 0.488671 26.5932 -26.5479
0.41 1.5078 1.51383 0.384483 19.0846 -19.0511
0.4264 0.742777 0.775764 0.204848 9.34113 -9.32418
0.4428 0 0 0 0 0
0.4592 0 0 0 0 0
0.4756 0 0 0 0 0
0.492 0 0 0 0 0
0.5084 0 0 0 0 0
0.5248 0 0 0 0 0
0.5412 0 0 0 0 0
0.5576 0 0 0 0 0
0.574 0 0 0 0 0
0.5904 0 0 0 0 0
0.6068 0 0 0 0 0
0.6232 0 0 0 0 0
0.6396 0 0 0 0 0
0.656 0 0 0 0 0
0.6724 0 0 0 0 0
0.6888 0 0 0 0 0
0.7052 0 0 0 0 0
0.7216 0 0 0 0 0
0.738 0 0 0 0 0
0.7544 0 0 0 0 0
0.7708 0 0 0 0 0
0.7872 0 0 0 0 0
0.8036 0 0 0 0 0
0.82 -nan -nan -nan -nan -nan
