#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0052 12.9441 0.562698 1.12901 57.5946 -44.4168
0.0104 25.8376 2.24714 2.29653 115.101 -88.7577
0.0156 38.6297 5.0423 3.54075 172.43 -132.947
0.0208 51.2682 8.92964 4.89919 229.493 -176.907
0.026 63.5308 13.8457 6.38998 285.385 -219.931
0.0312 65.3174 17.0818 6.88178 291.211 -224.123
0.0364 66.1296 20.179 7.35072 292.588 -224.851
0.0416 65.92 22.9944 7.77706 289.405 -222.044
0.0468 64.6368 25.375 8.13313 281.538 -215.625
0.052 62.223 27.1559 8.38249 268.853 -205.512
0.0572 58.6159 28.1589 8.47905 251.201 -191.617
0.0624 53.7469 28.1904 8.36586 228.419 -173.844
0.0676 47.5404 27.0395 7.97384 200.329 -152.093
0.0728 39.9133 24.4759 7.2202 166.735 -126.254
0.078 30.7745 20.2465 6.00663 127.424 -96.214
0.0832 20.0235 14.0729 4.21709 82.1615 -61.8489
0.0884 7.54955 5.64725 1.71526 30.6927 -23.029
0.0936 0 0 0 0 0
0.0988 0 0 0 0 0
0.104 0 0 0 0 0
0.1092 0 0 0 0 0
0.1144 0 0 0 0 0
0.1196 0 0 0 0 0
0.1248 0 0 0 0 0
0.13 0 0 0 0 0
0.1352 0 0 0 0 0
0.1404 0 0 0 0 0
0.1456 0 0 0 0 0
0.1508 0 0 0 0 0
0.156 0 0 0 0 0
0.1612 0 0 0 0 0
0.1664 0 0 0 0 0
0.1716 0 0 0 0 0
0.1768 0 0 0 0 0
0.182 0 0 0 0 0
0.1872 0 0 0 0 0
0.1924 0 0 0 0 0
0.1976 0 0 0 0 0
0.2028 0 0 0 0 0
0.208 0 0 0 0 0
0.2132 0 0 0 0 0
0.2184 0 0 0 0 0
0.2236 0 0 0 0 0
0.2288 0 0 0 0 0
0.234 0 0 0 0 0
0.2392 0 0 0 0 0
0.2444 0 0 0 0 0
0.2496 0 0 0 0 0
0.2548 0 0 0 0 0
0.26 -nan -nan -nan -nan -nan
