#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0188 0 0 0 0 0
0.0376 0 0 0 0 0
0.0564 0 0 0 0 0
0.0752 0 0 0 0 0
0.094 0 0 0 0 0
0.1128 0 0 0 0 0
0.1316 0 0 0 0 0
0.1504 0 0 0 0 0
0.1692 0 0 0 0 0
0.188 0 0 0 0 0
0.2068 0 0 0 0 0
0.2256 0.0441215 0.0212374 0.00267158 1.23433 -1.23234
0.2444 0.174699 0.0910813 0.0122982 4.48664 -4.47922
0.2632 0.31649 0.177676 0.0256626 7.53321 -7.52054
0.282 0.465487 0.27996 0.0431073 10.3518 -10.3342
0.3008 0.617256 0.39596 0.0647856 12.9148 -12.893
0.3196 0.766843 0.522637 0.0905894 15.1885 -15.1631
0.3384 0.908665 0.655705 0.120063 17.1318 -17.104
0.3572 1.0364 0.78942 0.152301 18.6952 -18.666
0.376 1.14287 0.916341 0.185825 19.8191 -19.7898
0.3948 1.21994 1.02707 0.218444 20.4319 -20.4039
0.4136 1.25843 1.10997 0.247095 20.4478 -20.4225
0.4324 1.24804 1.15091 0.267667 19.764 -19.7426
0.4512 1.17735 1.13303 0.274819 18.2574 -18.2409
0.47 1.03398 1.03663 0.261816 15.7803 -15.7691
0.4888 0.804823 0.839289 0.220401 12.1553 -12.1491
0.5076 0.476693 0.516322 0.14079 7.1688 -7.1668
0.5264 0.0373666 0.041982 0.0118723 0.563566 -0.563537
0.5452 0 0 0 0 0
0.564 0 0 0 0 0
0.5828 0 0 0 0 0
0.6016 0 0 0 0 0
0.6204 0 0 0 0 0
0.6392 0 0 0 0 0
0.658 0 0 0 0 0
0.6768 0 0 0 0 0
0.6956 0 0 0 0 0
0.7144 0 0 0 0 0
0.7332 0 0 0 0 0
0.752 0 0 0 0 0
0.7708 0 0 0 0 0
0.7896 0 0 0 0 0
0.8084 0 0 0 0 0
0.8272 0 0 0 0 0
0.846 0 0 0 0 0
0.8648 0 0 0 0 0
0.8836 0 0 0 0 0
0.9024 0 0 0 0 0
0.9212 0 0 0 0 0
0.94 -nan -nan -nan -nan -nan
