#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0006 16.086 1.47526 20.8104 47.6907 -5.52427
0.0012 32.1673 5.90104 41.7138 95.2879 -11.0353
0.0018 48.2392 13.2773 62.8034 142.698 -16.52
0.0024 64.2971 23.604 84.1723 189.828 -21.965
0.003 80.3362 36.8811 105.914 236.584 -27.3572
0.0036 96.3519 53.1086 128.12 282.873 -32.6833
0.0042 112.339 72.2862 150.886 328.601 -37.9302
0.0048 128.294 94.4139 174.303 373.675 -43.0846
0.0054 144.211 119.492 198.464 418.001 -48.1333
0.006 160.086 147.519 223.464 461.486 -53.063
0.0066 133.745 135.4 188.876 382.184 -43.8502
0.0072 16.4666 18.0782 23.3657 46.3512 -5.30004
0.0078 0 0 0 0 0
0.0084 0 0 0 0 0
0.009 0 0 0 0 0
0.0096 0 0 0 0 0
0.0102 0 0 0 0 0
0.0108 0 0 0 0 0
0.0114 0 0 0 0 0
0.012 0 0 0 0 0
0.0126 0 0 0 0 0
0.0132 0 0 0 0 0
0.0138 0 0 0 0 0
0.0144 0 0 0 0 0
0.015 0 0 0 0 0
0.0156 0 0 0 0 0
0.0162 0 0 0 0 0
0.0168 0 0 0 0 0
0.0174 0 0 0 0 0
0.018 0 0 0 0 0
0.0186 0 0 0 0 0
0.0192 0 0 0 0 0
0.0198 0 0 0 0 0
0.0204 0 0 0 0 0
0.021 0 0 0 0 0
0.0216 0 0 0 0 0
0.0222 0 0 0 0 0
0.0228 0 0 0 0 0
0.0234 0 0 0 0 0
0.024 0 0 0 0 0
0.0246 0 0 0 0 0
0.0252 0 0 0 0 0
0.0258 0 0 0 0 0
0.0264 0 0 0 0 0
0.027 0 0 0 0 0
0.0276 0 0 0 0 0
0.0282 0 0 0 0 0
0.0288 0 0 0 0 0
0.0294 0 0 0 0 0
0.03 -nan -nan -nan -nan -nan
