#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0114 0 0 0 0 0
0.0228 0 0 0 0 0
0.0342 0 0 0 0 0
0.0456 0.680768 0.110055 0.0114781 8.20967 -8.09655
0.057 1.64846 0.333026 0.0333259 19.2378 -18.963
0.0684 2.59394 0.628697 0.0633555 29.348 -28.9136
0.0798 3.50527 0.990986 0.103337 38.5122 -37.9217
0.0912 4.37007 1.41176 0.154618 46.6962 -45.9547
0.1026 5.17534 1.88067 0.218008 53.8583 -52.973
0.114 5.90733 2.38499 0.293646 59.9498 -58.9299
0.1254 6.55137 2.90937 0.380855 64.9137 -63.771
0.1368 7.0917 3.43555 0.477972 68.684 -67.4333
0.1482 7.51128 3.94211 0.582163 71.1855 -69.8447
0.1596 7.79168 4.40402 0.689205 72.3323 -70.923
0.171 7.91282 4.79233 0.79324 72.0268 -70.5751
0.1824 7.85284 5.07364 0.886497 70.1587 -68.6957
0.1938 7.58792 5.20965 0.958973 66.6035 -65.1661
0.2052 7.0921 5.15663 0.998077 61.2209 -59.8527
0.2166 6.33711 4.86479 0.988229 53.8528 -52.6058
0.228 5.29233 4.27776 0.910418 44.3215 -43.2572
0.2394 3.92465 3.33198 0.741717 32.4266 -31.6183
0.2508 2.19857 1.95621 0.454764 17.9429 -17.478
0.2622 0.076365 0.0710682 0.0172287 0.616402 -0.599779
0.2736 0 0 0 0 0
0.285 0 0 0 0 0
0.2964 0 0 0 0 0
0.3078 0 0 0 0 0
0.3192 0 0 0 0 0
0.3306 0 0 0 0 0
0.342 0 0 0 0 0
0.3534 0 0 0 0 0
0.3648 0 0 0 0 0
0.3762 0 0 0 0 0
0.3876 0 0 0 0 0
0.399 0 0 0 0 0
0.4104 0 0 0 0 0
0.4218 0 0 0 0 0
0.4332 0 0 0 0 0
0.4446 0 0 0 0 0
0.456 0 0 0 0 0
0.4674 0 0 0 0 0
0.4788 0 0 0 0 0
0.4902 0 0 0 0 0
0.5016 0 0 0 0 0
0.513 0 0 0 0 0
0.5244 0 0 0 0 0
0.5358 0 0 0 0 0
0.5472 0 0 0 0 0
0.5586 0 0 0 0 0
0.57 -nan -nan -nan -nan -nan
