#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0078 7.51874 0.309509 0.222065 51.3429 -47.1623
0.0156 13.1967 1.08637 0.404709 89.6328 -82.3088
0.0234 16.3589 2.01934 0.529461 109.505 -100.483
0.0312 19.2418 3.16604 0.672558 126.986 -116.431
0.039 21.8212 4.48708 0.838537 142.02 -130.103
0.0468 24.0714 5.9388 1.02996 154.546 -141.446
0.0546 25.9648 7.47289 1.24716 164.49 -150.397
0.0624 27.4722 9.03594 1.48798 171.77 -156.885
0.0702 28.5618 10.5689 1.74739 176.293 -160.832
0.078 29.1994 12.0064 2.01721 177.953 -162.149
0.0858 29.348 13.2763 2.28563 176.633 -160.738
0.0936 28.9675 14.2985 2.53675 172.204 -156.491
0.1014 28.0142 14.9844 2.75004 164.522 -149.29
0.1092 26.4406 15.2361 2.89968 153.427 -139.005
0.117 24.1952 14.9445 2.95389 138.745 -125.493
0.1248 21.2219 13.989 2.87409 120.283 -108.601
0.1326 17.4596 12.2356 2.61394 97.8278 -88.1582
0.1404 12.8418 9.53546 2.11827 71.1452 -63.9824
0.1482 7.29653 5.72348 1.32183 39.9775 -35.8742
0.156 0.745521 0.616139 0.14788 4.04054 -3.61732
0.1638 0 0 0 0 0
0.1716 0 0 0 0 0
0.1794 0 0 0 0 0
0.1872 0 0 0 0 0
0.195 0 0 0 0 0
0.2028 0 0 0 0 0
0.2106 0 0 0 0 0
0.2184 0 0 0 0 0
0.2262 0 0 0 0 0
0.234 0 0 0 0 0
0.2418 0 0 0 0 0
0.2496 0 0 0 0 0
0.2574 0 0 0 0 0
0.2652 0 0 0 0 0
0.273 0 0 0 0 0
0.2808 0 0 0 0 0
0.2886 0 0 0 0 0
0.2964 0 0 0 0 0
0.3042 0 0 0 0 0
0.312 0 0 0 0 0
0.3198 0 0 0 0 0
0.3276 0 0 0 0 0
0.3354 0 0 0 0 0
0.3432 0 0 0 0 0
0.351 0 0 0 0 0
0.3588 0 0 0 0 0
0.3666 0 0 0 0 0
0.3744 0 0 0 0 0
0.3822 0 0 0 0 0
0.39 -nan -nan -nan -nan -nan
