#w[GeV] R_L[GeV^-1] R_T[GeV^-1]
0 0 0
0.0046 11.7221 4.35395
0.0092 23.4478 8.66926
0.0138 35.1807 12.9073
0.0184 46.9244 17.0291
0.023 58.6825 20.9959
0.0276 65.0435 22.973
0.0322 64.9759 22.7045
0.0368 63.884 22.0286
0.0414 61.7153 20.9451
0.046 58.4073 19.4566
0.0506 53.8868 17.5693
0.0552 48.0684 15.2936
0.0598 40.853 12.6438
0.0644 32.126 9.63963
0.069 21.7549 6.30591
0.0736 9.58666 2.67399
0.0782 0 0
0.0828 0 0
0.0874 0 0
0.092 0 0
0.0966 0 0
0.1012 0 0
0.1058 0 0
0.1104 0 0
0.115 0 0
0.1196 0 0
0.1242 0 0
0.1288 0 0
0.1334 0 0
0.138 0 0
0.1426 0 0
0.1472 0 0
0.1518 0 0
0.1564 0 0
0.161 0 0
0.1656 0 0
0.1702 0 0
0.1748 0 0
0.1794 0 0
0.184 0 0
0.1886 0 0
0.1932 0 0
0.1978 0 0
0.2024 0 0
0.207 0 0
0.2116 0 0
0.2162 0 0
0.2208 0 0
0.2254 0 0
0.23 -nan -nan
