#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0054 12.5058 0.539443 0.985712 57.2796 -45.0942
0.0108 24.9615 2.15412 2.00802 114.473 -90.1136
0.0162 37.3168 4.833 3.1032 171.495 -134.983
0.0216 49.5201 8.55755 4.30688 228.259 -179.628
0.027 58.8771 12.7262 5.39021 271.535 -213.575
0.0324 60.8035 15.7706 5.8535 278.222 -218.55
0.0378 61.8245 18.7097 6.30542 280.65 -220.142
0.0432 61.8947 21.4114 6.72882 278.712 -218.277
0.0486 60.9642 23.7339 7.09927 272.286 -212.877
0.054 58.9786 25.5242 7.38434 261.24 -203.86
0.0594 55.8779 26.6168 7.5427 245.429 -191.133
0.0648 51.5964 26.8319 7.52311 224.692 -174.6
0.0702 46.0623 25.9734 7.26318 198.854 -154.158
0.0756 39.1964 23.8272 6.68798 167.722 -129.693
0.081 30.9122 20.1581 5.70835 131.088 -101.088
0.0864 21.1142 14.7072 4.2189 88.7223 -68.2169
0.0918 9.69788 7.18865 2.09574 40.3725 -30.9437
0.0972 0 0 0 0 0
0.1026 0 0 0 0 0
0.108 0 0 0 0 0
0.1134 0 0 0 0 0
0.1188 0 0 0 0 0
0.1242 0 0 0 0 0
0.1296 0 0 0 0 0
0.135 0 0 0 0 0
0.1404 0 0 0 0 0
0.1458 0 0 0 0 0
0.1512 0 0 0 0 0
0.1566 0 0 0 0 0
0.162 0 0 0 0 0
0.1674 0 0 0 0 0
0.1728 0 0 0 0 0
0.1782 0 0 0 0 0
0.1836 0 0 0 0 0
0.189 0 0 0 0 0
0.1944 0 0 0 0 0
0.1998 0 0 0 0 0
0.2052 0 0 0 0 0
0.2106 0 0 0 0 0
0.216 0 0 0 0 0
0.2214 0 0 0 0 0
0.2268 0 0 0 0 0
0.2322 0 0 0 0 0
0.2376 0 0 0 0 0
0.243 0 0 0 0 0
0.2484 0 0 0 0 0
0.2538 0 0 0 0 0
0.2592 0 0 0 0 0
0.2646 0 0 0 0 0
0.27 -nan -nan -nan -nan -nan
