#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0076 6.27267 0.258802 0.199965 41.6397 -37.9548
0.0152 11.0054 0.908044 0.363348 72.6869 -66.2333
0.0228 13.6114 1.684 0.472461 88.6597 -80.7275
0.0304 15.972 2.63399 0.595772 102.633 -93.3744
0.038 18.0673 3.72359 0.73685 114.562 -104.135
0.0456 19.8759 4.91485 0.897543 124.396 -112.965
0.0532 21.3751 6.16595 1.07777 132.073 -119.812
0.0608 22.5406 7.43084 1.27527 137.525 -124.621
0.0684 23.346 8.65875 1.48537 140.677 -127.326
0.076 23.7629 9.79368 1.70063 141.442 -127.857
0.0836 23.7607 10.7739 1.91052 139.725 -126.134
0.0912 23.3058 11.5311 2.10103 135.419 -122.071
0.0988 22.362 11.9899 2.25416 128.407 -115.573
0.1064 20.89 12.0669 2.34745 118.56 -106.536
0.114 18.8468 11.6698 2.35333 105.736 -94.8461
0.1216 16.1858 10.6962 2.23844 89.7771 -80.3805
0.1292 12.8562 9.03277 1.96285 70.5108 -63.0049
0.1368 8.80288 6.55366 1.47908 47.7474 -42.5735
0.1444 3.96588 3.11929 0.731113 21.2776 -18.9286
0.152 0 0 0 0 0
0.1596 0 0 0 0 0
0.1672 0 0 0 0 0
0.1748 0 0 0 0 0
0.1824 0 0 0 0 0
0.19 0 0 0 0 0
0.1976 0 0 0 0 0
0.2052 0 0 0 0 0
0.2128 0 0 0 0 0
0.2204 0 0 0 0 0
0.228 0 0 0 0 0
0.2356 0 0 0 0 0
0.2432 0 0 0 0 0
0.2508 0 0 0 0 0
0.2584 0 0 0 0 0
0.266 0 0 0 0 0
0.2736 0 0 0 0 0
0.2812 0 0 0 0 0
0.2888 0 0 0 0 0
0.2964 0 0 0 0 0
0.304 0 0 0 0 0
0.3116 0 0 0 0 0
0.3192 0 0 0 0 0
0.3268 0 0 0 0 0
0.3344 0 0 0 0 0
0.342 0 0 0 0 0
0.3496 0 0 0 0 0
0.3572 0 0 0 0 0
0.3648 0 0 0 0 0
0.3724 0 0 0 0 0
0.38 -nan -nan -nan -nan -nan
