#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0004 71.6457 7.11387 106.272 224.663 -17.587
0.0008 122.377 24.1965 180.563 381.463 -29.8275
0.0012 143.892 42.3495 210.291 443.883 -34.639
0.0016 155.63 60.6242 225.697 474.967 -36.9866
0.002 160.733 77.7122 231.714 485.125 -37.6933
0.0024 167.57 96.7037 241.164 500.837 -38.8352
0.0028 148.335 98.8173 211.501 436.08 -33.7005
0.0032 151.126 114.634 216.275 440.171 -33.9477
0.0036 135.011 114.293 192.755 387.389 -29.7824
0.004 119.464 111.684 170.914 338.174 -25.9225
0.0044 109.678 112.26 157.807 306.572 -23.4341
0.0048 73.5892 81.4812 105.941 202.088 -15.3879
0.0052 47.7002 56.98 69.2841 129.229 -9.8097
0.0056 0.801344 1.02163 1.16602 2.128 -0.160818
0.006 0 0 0 0 0
0.0064 0 0 0 0 0
0.0068 0 0 0 0 0
0.0072 0 0 0 0 0
0.0076 0 0 0 0 0
0.008 0 0 0 0 0
0.0084 0 0 0 0 0
0.0088 0 0 0 0 0
0.0092 0 0 0 0 0
0.0096 0 0 0 0 0
0.01 0 0 0 0 0
0.0104 0 0 0 0 0
0.0108 0 0 0 0 0
0.0112 0 0 0 0 0
0.0116 0 0 0 0 0
0.012 0 0 0 0 0
0.0124 0 0 0 0 0
0.0128 0 0 0 0 0
0.0132 0 0 0 0 0
0.0136 0 0 0 0 0
0.014 0 0 0 0 0
0.0144 0 0 0 0 0
0.0148 0 0 0 0 0
0.0152 0 0 0 0 0
0.0156 0 0 0 0 0
0.016 0 0 0 0 0
0.0164 0 0 0 0 0
0.0168 0 0 0 0 0
0.0172 0 0 0 0 0
0.0176 0 0 0 0 0
0.018 0 0 0 0 0
0.0184 0 0 0 0 0
0.0188 0 0 0 0 0
0.0192 0 0 0 0 0
0.0196 0 0 0 0 0
0.02 -nan -nan -nan -nan -nan
