#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0152 0 0 0 0 0
0.0304 0 0 0 0 0
0.0456 0 0 0 0 0
0.0608 0 0 0 0 0
0.076 0 0 0 0 0
0.0912 0 0 0 0 0
0.1064 0 0 0 0 0
0.1216 0.0592335 0.0190476 0.00181415 1.17536 -1.17497
0.1368 0.380769 0.137719 0.0141785 7.12345 -7.11924
0.152 0.713666 0.286754 0.0318939 12.6506 -12.6399
0.1672 1.05117 0.464534 0.0556928 17.7325 -17.7132
0.1824 1.38611 0.668169 0.0860877 22.3393 -22.3095
0.1976 1.71083 0.893353 0.123288 26.4345 -26.3932
0.2128 2.01703 1.1342 0.167107 29.9749 -29.9213
0.228 2.29564 1.38302 0.216846 32.9087 -32.8428
0.2432 2.53671 1.63012 0.271172 35.1756 -35.0977
0.2584 2.72926 1.86349 0.327963 36.7044 -36.6158
0.2736 2.86115 2.06853 0.384141 37.4125 -37.3149
0.2888 2.91896 2.22769 0.435472 37.2037 -37.0994
0.304 2.88787 2.32015 0.476346 35.9659 -35.8584
0.3192 2.75159 2.32144 0.499538 33.5695 -33.4629
0.3344 2.49233 2.20315 0.495939 29.8637 -29.7631
0.3496 2.09087 1.93262 0.454298 24.6736 -24.5856
0.3648 1.52675 1.47286 0.360966 17.796 -17.7288
0.38 0.77872 0.782737 0.199702 8.99487 -8.95881
0.3952 0 0 0 0 0
0.4104 0 0 0 0 0
0.4256 0 0 0 0 0
0.4408 0 0 0 0 0
0.456 0 0 0 0 0
0.4712 0 0 0 0 0
0.4864 0 0 0 0 0
0.5016 0 0 0 0 0
0.5168 0 0 0 0 0
0.532 0 0 0 0 0
0.5472 0 0 0 0 0
0.5624 0 0 0 0 0
0.5776 0 0 0 0 0
0.5928 0 0 0 0 0
0.608 0 0 0 0 0
0.6232 0 0 0 0 0
0.6384 0 0 0 0 0
0.6536 0 0 0 0 0
0.6688 0 0 0 0 0
0.684 0 0 0 0 0
0.6992 0 0 0 0 0
0.7144 0 0 0 0 0
0.7296 0 0 0 0 0
0.7448 0 0 0 0 0
0.76 -nan -nan -nan -nan -nan
