#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.018 0 0 0 0 0
0.036 0 0 0 0 0
0.054 0 0 0 0 0
0.072 0 0 0 0 0
0.09 0 0 0 0 0
0.108 0 0 0 0 0
0.126 0 0 0 0 0
0.144 0 0 0 0 0
0.162 0 0 0 0 0
0.18 0 0 0 0 0
0.198 0.0256301 0.0113129 0.00132552 0.678585 -0.677991
0.216 0.180918 0.0870992 0.0109906 4.41792 -4.41366
0.234 0.348622 0.181797 0.0246216 7.91963 -7.91139
0.252 0.524314 0.294416 0.0426461 11.1617 -11.1493
0.27 0.703159 0.42301 0.0653083 14.1167 -14.1004
0.288 0.879816 0.564536 0.0925975 16.7512 -16.7314
0.306 1.04833 0.714679 0.124163 19.0249 -19.0021
0.324 1.20202 0.867642 0.159212 20.8889 -20.8639
0.342 1.33337 1.01592 0.196394 22.2851 -22.259
0.36 1.43388 1.15003 0.233657 23.1439 -23.1177
0.378 1.49403 1.25823 0.26809 23.3825 -23.3575
0.396 1.50312 1.32624 0.295748 22.9024 -22.8798
0.414 1.44929 1.33698 0.311455 21.5864 -21.5672
0.432 1.31952 1.27033 0.308616 19.295 -19.2801
0.45 1.09984 1.1031 0.279042 15.8623 -15.8521
0.468 0.775683 0.809246 0.212843 11.0902 -11.0846
0.486 0.332658 0.360479 0.0984482 4.74206 -4.7403
0.504 0 0 0 0 0
0.522 0 0 0 0 0
0.54 0 0 0 0 0
0.558 0 0 0 0 0
0.576 0 0 0 0 0
0.594 0 0 0 0 0
0.612 0 0 0 0 0
0.63 0 0 0 0 0
0.648 0 0 0 0 0
0.666 0 0 0 0 0
0.684 0 0 0 0 0
0.702 0 0 0 0 0
0.72 0 0 0 0 0
0.738 0 0 0 0 0
0.756 0 0 0 0 0
0.774 0 0 0 0 0
0.792 0 0 0 0 0
0.81 0 0 0 0 0
0.828 0 0 0 0 0
0.846 0 0 0 0 0
0.864 0 0 0 0 0
0.882 0 0 0 0 0
0.9 -nan -nan -nan -nan -nan
