#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0056 9.60564 0.411732 0.691775 45.6044 -36.6109
0.0112 19.1716 1.644 1.41128 91.1423 -73.163
0.0168 28.6577 3.68797 2.186 136.547 -109.597
0.0224 38.0232 6.52878 3.04285 181.752 -145.854
0.028 41.605 8.93006 3.49177 197.714 -158.511
0.0336 43.2193 11.1313 3.8289 203.698 -163.101
0.0392 44.1617 13.2705 4.16197 206.415 -165.046
0.0448 44.3972 15.25 4.47899 205.78 -164.287
0.0504 43.8875 16.9644 4.76265 201.698 -160.759
0.056 42.5909 18.3002 4.98976 194.066 -154.396
0.0616 40.4614 19.1343 5.13057 182.767 -145.122
0.0672 37.4488 19.3329 5.14805 167.677 -132.858
0.0728 33.4983 18.75 4.99696 148.658 -117.52
0.0784 28.5497 17.2261 4.62282 125.557 -99.0144
0.084 22.537 14.5859 3.9607 98.2105 -77.2446
0.0896 15.3879 10.6367 2.93374 66.4367 -52.1058
0.0952 7.02311 5.16561 1.45153 30.0377 -23.4867
0.1008 0 0 0 0 0
0.1064 0 0 0 0 0
0.112 0 0 0 0 0
0.1176 0 0 0 0 0
0.1232 0 0 0 0 0
0.1288 0 0 0 0 0
0.1344 0 0 0 0 0
0.14 0 0 0 0 0
0.1456 0 0 0 0 0
0.1512 0 0 0 0 0
0.1568 0 0 0 0 0
0.1624 0 0 0 0 0
0.168 0 0 0 0 0
0.1736 0 0 0 0 0
0.1792 0 0 0 0 0
0.1848 0 0 0 0 0
0.1904 0 0 0 0 0
0.196 0 0 0 0 0
0.2016 0 0 0 0 0
0.2072 0 0 0 0 0
0.2128 0 0 0 0 0
0.2184 0 0 0 0 0
0.224 0 0 0 0 0
0.2296 0 0 0 0 0
0.2352 0 0 0 0 0
0.2408 0 0 0 0 0
0.2464 0 0 0 0 0
0.252 0 0 0 0 0
0.2576 0 0 0 0 0
0.2632 0 0 0 0 0
0.2688 0 0 0 0 0
0.2744 0 0 0 0 0
0.28 -nan -nan -nan -nan -nan
