#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0058 9.2562 0.394342 0.606296 45.3077 -37.0186
0.0116 18.4732 1.57445 1.23896 90.5511 -73.9796
0.0174 27.6113 3.53153 1.92408 135.666 -110.825
0.0232 36.2 6.17696 2.65313 178.317 -145.635
0.029 38.4813 8.20636 2.96079 187.932 -153.317
0.0348 40.1697 10.279 3.27625 194.491 -158.472
0.0406 41.2343 12.3105 3.59358 197.92 -161.047
0.0464 41.6414 14.2102 3.9024 198.135 -160.982
0.0522 41.3542 15.8804 4.18741 195.043 -158.214
0.058 40.3324 17.2155 4.4279 188.542 -152.673
0.0638 38.5322 18.1008 4.59713 178.52 -144.283
0.0696 35.9055 18.4117 4.66163 164.852 -132.965
0.0754 32.3998 18.0121 4.58037 147.403 -118.629
0.0812 27.9577 16.753 4.30381 126.024 -101.184
0.087 22.5162 14.471 3.77275 100.552 -80.5277
0.0928 16.0065 10.9861 2.91706 70.8098 -56.5537
0.0986 8.35309 6.09975 1.65408 36.6017 -29.1472
0.1044 0 0 0 0 0
0.1102 0 0 0 0 0
0.116 0 0 0 0 0
0.1218 0 0 0 0 0
0.1276 0 0 0 0 0
0.1334 0 0 0 0 0
0.1392 0 0 0 0 0
0.145 0 0 0 0 0
0.1508 0 0 0 0 0
0.1566 0 0 0 0 0
0.1624 0 0 0 0 0
0.1682 0 0 0 0 0
0.174 0 0 0 0 0
0.1798 0 0 0 0 0
0.1856 0 0 0 0 0
0.1914 0 0 0 0 0
0.1972 0 0 0 0 0
0.203 0 0 0 0 0
0.2088 0 0 0 0 0
0.2146 0 0 0 0 0
0.2204 0 0 0 0 0
0.2262 0 0 0 0 0
0.232 0 0 0 0 0
0.2378 0 0 0 0 0
0.2436 0 0 0 0 0
0.2494 0 0 0 0 0
0.2552 0 0 0 0 0
0.261 0 0 0 0 0
0.2668 0 0 0 0 0
0.2726 0 0 0 0 0
0.2784 0 0 0 0 0
0.2842 0 0 0 0 0
0.29 -nan -nan -nan -nan -nan
