#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0104 0 0 0 0 0
0.0208 0.352749 0.0286033 0.00536396 3.75114 -3.66301
0.0312 2.04741 0.248939 0.0345503 21.1629 -20.6544
0.0416 3.69786 0.599305 0.0717626 37.2054 -36.2906
0.052 5.28753 1.0709 0.120531 51.8501 -50.545
0.0624 6.79941 1.65219 0.18384 65.0606 -63.3837
0.0728 8.21584 2.32871 0.263981 76.792 -74.7646
0.0832 9.51832 3.0829 0.362386 86.9909 -84.6376
0.0936 10.6873 3.89386 0.479449 95.5939 -92.9435
0.104 11.7019 4.73699 0.614321 102.528 -99.6137
0.1144 12.5397 5.58368 0.764681 107.71 -104.569
0.1248 13.1767 6.40084 0.926479 111.042 -107.721
0.1352 13.5868 7.15047 1.09364 112.418 -108.967
0.1456 13.7418 7.78906 1.25772 111.714 -108.193
0.156 13.6108 8.26698 1.40754 108.793 -105.271
0.1664 13.1605 8.52783 1.52872 103.501 -100.056
0.1768 12.3543 8.50764 1.60325 95.6644 -92.389
0.1872 11.1527 8.1341 1.60884 85.0902 -82.091
0.1976 9.51252 7.32565 1.51838 71.5622 -68.9634
0.208 7.38718 5.99061 1.2992 54.8392 -52.7851
0.2184 4.72633 4.02623 0.912306 34.6512 -33.311
0.2288 1.47596 1.31789 0.311573 10.6965 -10.2687
0.2392 0 0 0 0 0
0.2496 0 0 0 0 0
0.26 0 0 0 0 0
0.2704 0 0 0 0 0
0.2808 0 0 0 0 0
0.2912 0 0 0 0 0
0.3016 0 0 0 0 0
0.312 0 0 0 0 0
0.3224 0 0 0 0 0
0.3328 0 0 0 0 0
0.3432 0 0 0 0 0
0.3536 0 0 0 0 0
0.364 0 0 0 0 0
0.3744 0 0 0 0 0
0.3848 0 0 0 0 0
0.3952 0 0 0 0 0
0.4056 0 0 0 0 0
0.416 0 0 0 0 0
0.4264 0 0 0 0 0
0.4368 0 0 0 0 0
0.4472 0 0 0 0 0
0.4576 0 0 0 0 0
0.468 0 0 0 0 0
0.4784 0 0 0 0 0
0.4888 0 0 0 0 0
0.4992 0 0 0 0 0
0.5096 0 0 0 0 0
0.52 -nan -nan -nan -nan -nan
