#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0002 71.8027 7.25604 109.671 224.645 -8.80569
0.0004 124.007 24.9603 188.497 385.805 -15.1067
0.0006 143.907 43.0929 216.493 442.858 -17.3046
0.0008 151.462 59.9554 225.657 460.542 -17.9536
0.001 161.629 79.4949 239.82 486.679 -18.9354
0.0012 170.753 100.256 252.997 509.282 -19.7761
0.0014 148.766 100.735 218.053 436.049 -16.8732
0.0016 159.047 122.819 234.588 462.73 -17.8765
0.0018 135.469 116.491 198.602 387.36 -14.9112
0.002 115.287 109.349 169.02 324.821 -12.4647
0.0022 110.115 114.401 162.471 306.548 -11.7326
0.0024 73.9956 83.1275 109.162 202.322 -7.71359
0.0026 41.8499 50.671 62.1815 112.773 -4.28561
0.0028 0 0 0 0 0
0.003 0 0 0 0 0
0.0032 0 0 0 0 0
0.0034 0 0 0 0 0
0.0036 0 0 0 0 0
0.0038 0 0 0 0 0
0.004 0 0 0 0 0
0.0042 0 0 0 0 0
0.0044 0 0 0 0 0
0.0046 0 0 0 0 0
0.0048 0 0 0 0 0
0.005 0 0 0 0 0
0.0052 0 0 0 0 0
0.0054 0 0 0 0 0
0.0056 0 0 0 0 0
0.0058 0 0 0 0 0
0.006 0 0 0 0 0
0.0062 0 0 0 0 0
0.0064 0 0 0 0 0
0.0066 0 0 0 0 0
0.0068 0 0 0 0 0
0.007 0 0 0 0 0
0.0072 0 0 0 0 0
0.0074 0 0 0 0 0
0.0076 0 0 0 0 0
0.0078 0 0 0 0 0
0.008 0 0 0 0 0
0.0082 0 0 0 0 0
0.0084 0 0 0 0 0
0.0086 0 0 0 0 0
0.0088 0 0 0 0 0
0.009 0 0 0 0 0
0.0092 0 0 0 0 0
0.0094 0 0 0 0 0
0.0096 0 0 0 0 0
0.0098 0 0 0 0 0
0.01 -nan -nan -nan -nan -nan
