#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0152 0 0 0 0 0
0.0304 0 0 0 0 0
0.0456 0 0 0 0 0
0.0608 0 0 0 0 0
0.076 0 0 0 0 0
0.0912 0.0162303 0.00391417 0.000313543 0.327124 -0.327023
0.1064 0.116412 0.0327471 0.00283393 2.22924 -2.22806
0.1216 0.275769 0.0886424 0.00832992 5.03632 -5.03257
0.1368 0.496067 0.179363 0.0183061 8.67277 -8.6645
0.152 0.792144 0.318214 0.0352129 13.3692 -13.3541
0.1672 1.12763 0.498244 0.0595498 18.3479 -18.3238
0.1824 1.54688 0.745599 0.0959222 24.4238 -24.3879
0.1976 2.01649 1.05293 0.145251 30.9513 -30.9012
0.2128 2.52718 1.42109 0.20944 37.772 -37.7054
0.228 3.06998 1.84967 0.290246 44.7784 -44.6934
0.2432 3.61134 2.32097 0.386534 51.4777 -51.3732
0.2584 4.08235 2.7878 0.491272 56.8651 -56.7415
0.2736 4.318 3.12229 0.580525 58.5208 -58.3829
0.2888 4.24472 3.23991 0.633906 55.7074 -55.5631
0.304 3.92997 3.15765 0.648622 49.8485 -49.706
0.3192 3.48013 2.93618 0.631924 42.7328 -42.5988
0.3344 2.92298 2.58375 0.581526 34.8039 -34.6846
0.3496 2.29965 2.12538 0.499389 26.6117 -26.5124
0.3648 1.64097 1.58278 0.387619 18.4917 -18.4167
0.38 0.991902 0.996757 0.254044 10.9079 -10.8598
0.3952 0.429593 0.449063 0.118954 4.63048 -4.60834
0.4104 0.0477495 0.0518486 0.0142576 0.508018 -0.505395
0.4256 0 0 0 0 0
0.4408 0 0 0 0 0
0.456 0 0 0 0 0
0.4712 0 0 0 0 0
0.4864 0 0 0 0 0
0.5016 0 0 0 0 0
0.5168 0 0 0 0 0
0.532 0 0 0 0 0
0.5472 0 0 0 0 0
0.5624 0 0 0 0 0
0.5776 0 0 0 0 0
0.5928 0 0 0 0 0
0.608 0 0 0 0 0
0.6232 0 0 0 0 0
0.6384 0 0 0 0 0
0.6536 0 0 0 0 0
0.6688 0 0 0 0 0
0.684 0 0 0 0 0
0.6992 0 0 0 0 0
0.7144 0 0 0 0 0
0.7296 0 0 0 0 0
0.7448 0 0 0 0 0
0.76 -nan -nan -nan -nan -nan
