#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.017 0 0 0 0 0
0.034 0 0 0 0 0
0.051 0 0 0 0 0
0.068 0 0 0 0 0
0.085 0 0 0 0 0
0.102 0 0 0 0 0
0.119 0 0 0 0 0
0.136 0 0 0 0 0
0.153 0 0 0 0 0
0.17 0.0419282 0.0168326 0.00183664 1.00452 -1.00428
0.187 0.242094 0.10689 0.0125966 5.39501 -5.39289
0.204 0.454746 0.219001 0.0277862 9.4933 -9.48828
0.221 0.674728 0.351979 0.0479121 13.2763 -13.2676
0.238 0.896472 0.503583 0.073284 16.7153 -16.7025
0.255 1.1139 0.670371 0.103941 19.7756 -19.7585
0.272 1.3203 0.847527 0.13956 22.4152 -22.3939
0.289 1.50824 1.02865 0.179357 24.5841 -24.559
0.306 1.66939 1.20553 0.221958 26.2226 -26.1944
0.323 1.79447 1.36787 0.26526 27.2602 -27.2299
0.34 1.87307 1.50299 0.306268 27.6135 -27.5822
0.357 1.89361 1.59554 0.340906 27.1843 -27.1532
0.374 1.84322 1.62718 0.363818 25.8565 -25.827
0.391 1.7078 1.57632 0.368148 23.4935 -23.467
0.408 1.47203 1.41798 0.345339 19.934 -19.912
0.425 1.11971 1.12373 0.284948 14.9878 -14.9715
0.442 0.634223 0.6621 0.174558 8.42961 -8.42067
0.459 0 0 0 0 0
0.476 0 0 0 0 0
0.493 0 0 0 0 0
0.51 0 0 0 0 0
0.527 0 0 0 0 0
0.544 0 0 0 0 0
0.561 0 0 0 0 0
0.578 0 0 0 0 0
0.595 0 0 0 0 0
0.612 0 0 0 0 0
0.629 0 0 0 0 0
0.646 0 0 0 0 0
0.663 0 0 0 0 0
0.68 0 0 0 0 0
0.697 0 0 0 0 0
0.714 0 0 0 0 0
0.731 0 0 0 0 0
0.748 0 0 0 0 0
0.765 0 0 0 0 0
0.782 0 0 0 0 0
0.799 0 0 0 0 0
0.816 0 0 0 0 0
0.833 0 0 0 0 0
0.85 -nan -nan -nan -nan -nan
