#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0046 13.3813 0.602216 1.68011 56.576 -40.6966
0.0092 27.1649 2.4461 3.46033 114.97 -82.6915
0.0138 39.3131 5.31071 5.10209 166.012 -119.336
0.0184 51.1443 9.21598 6.82418 215.671 -154.936
0.023 60.4423 13.6192 8.33488 254.067 -182.348
0.0276 66.4366 17.97 9.51659 277.971 -199.26
0.0322 68.2864 21.5547 10.2033 283.892 -203.191
0.0368 65.644 23.6847 10.2655 270.625 -193.329
0.0414 59.9021 24.3175 9.8352 244.48 -174.266
0.046 53.2008 24.0025 9.20557 214.832 -152.762
0.0506 45.8904 22.7829 8.3949 183.25 -129.96
0.0552 38.2806 20.7429 7.42282 151.086 -106.842
0.0598 31.1568 18.3035 6.42155 121.574 -85.7131
0.0644 23.8249 15.0852 5.22491 91.812 -64.5154
0.069 17.0719 11.5937 3.99007 64.9723 -45.4952
0.0736 11.2452 8.15666 2.80467 42.2716 -29.49
0.0782 5.94856 4.59083 1.5831 22.0589 -15.3267
0.0828 2.0024 1.63908 0.569132 7.32742 -5.06952
0.0874 0 0 0 0 0
0.092 0 0 0 0 0
0.0966 0 0 0 0 0
0.1012 0 0 0 0 0
0.1058 0 0 0 0 0
0.1104 0 0 0 0 0
0.115 0 0 0 0 0
0.1196 0 0 0 0 0
0.1242 0 0 0 0 0
0.1288 0 0 0 0 0
0.1334 0 0 0 0 0
0.138 0 0 0 0 0
0.1426 0 0 0 0 0
0.1472 0 0 0 0 0
0.1518 0 0 0 0 0
0.1564 0 0 0 0 0
0.161 0 0 0 0 0
0.1656 0 0 0 0 0
0.1702 0 0 0 0 0
0.1748 0 0 0 0 0
0.1794 0 0 0 0 0
0.184 0 0 0 0 0
0.1886 0 0 0 0 0
0.1932 0 0 0 0 0
0.1978 0 0 0 0 0
0.2024 0 0 0 0 0
0.207 0 0 0 0 0
0.2116 0 0 0 0 0
0.2162 0 0 0 0 0
0.2208 0 0 0 0 0
0.2254 0 0 0 0 0
0.23 -nan -nan -nan -nan -nan
