#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0032 17.0679 0.876745 4.85947 59.3713 -32.855
0.0064 34.086 3.50413 9.78579 118.635 -65.6402
0.0096 51.0039 7.8736 14.8456 177.682 -98.2856
0.0128 67.7709 13.9708 20.1052 236.405 -130.721
0.016 84.335 21.7753 25.6304 294.695 -162.877
0.0192 100.643 31.2608 31.486 352.444 -194.682
0.0224 116.639 42.3942 37.736 409.543 -226.066
0.0256 123.337 51.3504 41.241 432.772 -238.575
0.0288 114.95 53.8831 39.5746 400.73 -220.412
0.032 104.21 54.3309 37.0504 360.78 -197.944
0.0352 91 52.2524 33.5032 312.732 -171.113
0.0384 75.188 47.1666 28.7358 256.374 -139.857
0.0416 56.6244 38.5465 22.5145 191.473 -104.114
0.0448 35.1397 25.8106 14.5641 117.776 -63.8152
0.048 10.5414 8.31376 4.56194 34.9998 -18.892
0.0512 0 0 0 0 0
0.0544 0 0 0 0 0
0.0576 0 0 0 0 0
0.0608 0 0 0 0 0
0.064 0 0 0 0 0
0.0672 0 0 0 0 0
0.0704 0 0 0 0 0
0.0736 0 0 0 0 0
0.0768 0 0 0 0 0
0.08 0 0 0 0 0
0.0832 0 0 0 0 0
0.0864 0 0 0 0 0
0.0896 0 0 0 0 0
0.0928 0 0 0 0 0
0.096 0 0 0 0 0
0.0992 0 0 0 0 0
0.1024 0 0 0 0 0
0.1056 0 0 0 0 0
0.1088 0 0 0 0 0
0.112 0 0 0 0 0
0.1152 0 0 0 0 0
0.1184 0 0 0 0 0
0.1216 0 0 0 0 0
0.1248 0 0 0 0 0
0.128 0 0 0 0 0
0.1312 0 0 0 0 0
0.1344 0 0 0 0 0
0.1376 0 0 0 0 0
0.1408 0 0 0 0 0
0.144 0 0 0 0 0
0.1472 0 0 0 0 0
0.1504 0 0 0 0 0
0.1536 0 0 0 0 0
0.1568 0 0 0 0 0
0.16 -nan -nan -nan -nan -nan
