#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0148 0 0 0 0 0
0.0296 0 0 0 0 0
0.0444 0 0 0 0 0
0.0592 0 0 0 0 0
0.074 0 0 0 0 0
0.0888 0 0 0 0 0
0.1036 0 0 0 0 0
0.1184 0.397951 0.127992 0.0122645 7.27022 -7.26394
0.1332 0.864585 0.312773 0.0323785 14.9756 -14.9584
0.148 1.34004 0.538552 0.0601959 22.0996 -22.0681
0.1628 1.81514 0.80234 0.0966165 28.6088 -28.5601
0.1776 2.28016 1.09941 0.142207 34.4617 -34.3939
0.1924 2.72465 1.4231 0.197091 39.609 -39.5205
0.2072 3.13727 1.76458 0.260812 43.9915 -43.882
0.222 3.50565 2.11257 0.332191 47.5398 -47.4096
0.2368 3.81622 2.45304 0.409141 50.1724 -50.0228
0.2516 4.05399 2.76881 0.488475 51.7946 -51.6277
0.2664 4.20245 3.03917 0.565665 52.2959 -52.1151
0.2812 4.24333 3.23944 0.634578 51.5486 -51.3584
0.296 4.15653 3.34049 0.687182 49.4047 -49.2108
0.3108 3.91996 3.30829 0.713216 45.693 -45.5028
0.3256 3.50956 3.10344 0.69984 40.2155 -40.0383
0.3404 2.89937 2.68091 0.631272 32.7432 -32.5904
0.3552 2.0618 1.9898 0.488458 23.0109 -22.8972
0.37 0.968214 0.97361 0.248798 10.7113 -10.6551
0.3848 0 0 0 0 0
0.3996 0 0 0 0 0
0.4144 0 0 0 0 0
0.4292 0 0 0 0 0
0.444 0 0 0 0 0
0.4588 0 0 0 0 0
0.4736 0 0 0 0 0
0.4884 0 0 0 0 0
0.5032 0 0 0 0 0
0.518 0 0 0 0 0
0.5328 0 0 0 0 0
0.5476 0 0 0 0 0
0.5624 0 0 0 0 0
0.5772 0 0 0 0 0
0.592 0 0 0 0 0
0.6068 0 0 0 0 0
0.6216 0 0 0 0 0
0.6364 0 0 0 0 0
0.6512 0 0 0 0 0
0.666 0 0 0 0 0
0.6808 0 0 0 0 0
0.6956 0 0 0 0 0
0.7104 0 0 0 0 0
0.7252 0 0 0 0 0
0.74 -nan -nan -nan -nan -nan
