#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0156 0 0 0 0 0
0.0312 0 0 0 0 0
0.0468 0 0 0 0 0
0.0624 0 0 0 0 0
0.078 0 0 0 0 0
0.0936 0 0 0 0 0
0.1092 0 0 0 0 0
0.1248 0 0 0 0 0
0.1404 0.210451 0.0761001 0.00778723 4.21581 -4.21472
0.156 0.506236 0.203359 0.0224979 9.56229 -9.55763
0.1716 0.810489 0.358085 0.0427295 14.5082 -14.4979
0.1872 1.11664 0.538134 0.0690471 19.0265 -19.0089
0.2028 1.41766 0.740071 0.101759 23.0841 -23.0581
0.2184 1.70595 0.959012 0.140832 26.6413 -26.6059
0.234 1.9732 1.18843 0.185784 29.6505 -29.6056
0.2496 2.21028 1.41994 0.235573 32.0557 -32.0015
0.2652 2.40709 1.64304 0.288452 33.7909 -33.7282
0.2808 2.55248 1.8448 0.341816 34.779 -34.7089
0.2964 2.63404 2.00961 0.392013 34.9297 -34.854
0.312 2.63808 2.11877 0.434142 34.1379 -34.0589
0.3276 2.54947 2.15019 0.461823 32.2809 -32.2017
0.3432 2.35166 2.07806 0.46695 29.2163 -29.1405
0.3588 2.02669 1.8726 0.43944 24.7776 -24.7098
0.3744 1.5554 1.49991 0.36699 18.7714 -18.7172
0.39 0.917789 0.922144 0.234891 10.9717 -10.9382
0.4056 0.0937396 0.0979802 0.025947 1.11428 -1.11067
0.4212 0 0 0 0 0
0.4368 0 0 0 0 0
0.4524 0 0 0 0 0
0.468 0 0 0 0 0
0.4836 0 0 0 0 0
0.4992 0 0 0 0 0
0.5148 0 0 0 0 0
0.5304 0 0 0 0 0
0.546 0 0 0 0 0
0.5616 0 0 0 0 0
0.5772 0 0 0 0 0
0.5928 0 0 0 0 0
0.6084 0 0 0 0 0
0.624 0 0 0 0 0
0.6396 0 0 0 0 0
0.6552 0 0 0 0 0
0.6708 0 0 0 0 0
0.6864 0 0 0 0 0
0.702 0 0 0 0 0
0.7176 0 0 0 0 0
0.7332 0 0 0 0 0
0.7488 0 0 0 0 0
0.7644 0 0 0 0 0
0.78 -nan -nan -nan -nan -nan
