#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0116 0.00649515 0.000262423 6.80378e-05 0.0829421 -0.0819666
0.0232 0.148019 0.0119571 0.0016834 1.83107 -1.80881
0.0348 0.420984 0.0509995 0.00554201 5.07408 -5.01057
0.0464 0.794061 0.128237 0.012548 9.34046 -9.22013
0.058 1.24369 0.251017 0.023948 14.2603 -14.0707
0.0696 1.84871 0.447714 0.0436257 20.7909 -20.5071
0.0812 2.48933 0.70326 0.071543 27.3882 -27.003
0.0928 3.27769 1.05821 0.113888 35.4178 -34.906
0.1044 4.12307 1.4975 0.171431 43.7576 -43.1073
0.116 5.01859 2.02527 0.24712 52.3327 -51.5324
0.1276 5.96559 2.64825 0.344465 61.193 -60.2303
0.1392 6.91119 3.3471 0.463581 69.7716 -68.6417
0.1508 7.77419 4.07909 0.600484 77.234 -75.9451
0.1624 8.32554 4.70471 0.734391 81.1904 -79.7895
0.174 8.39982 5.08601 0.839763 80.1357 -78.7003
0.1856 7.97271 5.14945 0.897208 74.1609 -72.7766
0.1972 7.26605 4.98664 0.914975 65.8614 -64.5785
0.2088 6.37449 4.63252 0.893413 56.3153 -55.1696
0.2204 5.37304 4.12217 0.83408 46.2998 -45.3157
0.232 4.30739 3.47909 0.737297 36.2325 -35.4276
0.2436 3.19973 2.71418 0.601416 26.276 -25.665
0.2552 2.10842 1.87408 0.433506 16.9053 -16.4934
0.2668 1.20905 1.12388 0.271051 9.508 -9.26557
0.2784 0.453074 0.439634 0.11039 3.49554 -3.40211
0.29 0.00450749 0.0045581 0.00119013 0.0341885 -0.0332296
0.3016 0 0 0 0 0
0.3132 0 0 0 0 0
0.3248 0 0 0 0 0
0.3364 0 0 0 0 0
0.348 0 0 0 0 0
0.3596 0 0 0 0 0
0.3712 0 0 0 0 0
0.3828 0 0 0 0 0
0.3944 0 0 0 0 0
0.406 0 0 0 0 0
0.4176 0 0 0 0 0
0.4292 0 0 0 0 0
0.4408 0 0 0 0 0
0.4524 0 0 0 0 0
0.464 0 0 0 0 0
0.4756 0 0 0 0 0
0.4872 0 0 0 0 0
0.4988 0 0 0 0 0
0.5104 0 0 0 0 0
0.522 0 0 0 0 0
0.5336 0 0 0 0 0
0.5452 0 0 0 0 0
0.5568 0 0 0 0 0
0.5684 0 0 0 0 0
0.58 -nan -nan -nan -nan -nan
