#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0204 0 0 0 0 0
0.0408 0 0 0 0 0
0.0612 0 0 0 0 0
0.0816 0 0 0 0 0
0.102 0 0 0 0 0
0.1224 0 0 0 0 0
0.1428 0 0 0 0 0
0.1632 0 0 0 0 0
0.1836 0 0 0 0 0
0.204 0 0 0 0 0
0.2244 0 0 0 0 0
0.2448 0 0 0 0 0
0.2652 0 0 0 0 0
0.2856 0.0693281 0.0389083 0.00559808 2.11108 -2.10391
0.306 0.165175 0.0993073 0.0152329 4.58295 -4.5676
0.3264 0.269734 0.172964 0.0281968 6.89626 -6.8736
0.3468 0.379619 0.258622 0.0446728 9.02811 -8.99921
0.3672 0.490985 0.354149 0.0646362 10.9501 -10.9162
0.3876 0.599429 0.456376 0.0877781 12.6271 -12.5897
0.408 0.699884 0.560895 0.113414 14.0164 -13.977
0.4284 0.786512 0.661837 0.140376 15.0655 -15.0259
0.4488 0.852601 0.751629 0.166881 15.7106 -15.6726
0.4692 0.890479 0.820734 0.190392 15.8742 -15.8396
0.4896 0.891458 0.857406 0.207451 15.462 -15.4325
0.51 0.845858 0.847511 0.21353 14.3593 -14.3361
0.5304 0.74315 0.774465 0.202888 12.4263 -12.4103
0.5508 0.572311 0.619448 0.168504 9.49262 -9.48371
0.5712 0.322545 0.362103 0.10215 5.34971 -5.34667
0.5916 0 0 0 0 0
0.612 0 0 0 0 0
0.6324 0 0 0 0 0
0.6528 0 0 0 0 0
0.6732 0 0 0 0 0
0.6936 0 0 0 0 0
0.714 0 0 0 0 0
0.7344 0 0 0 0 0
0.7548 0 0 0 0 0
0.7752 0 0 0 0 0
0.7956 0 0 0 0 0
0.816 0 0 0 0 0
0.8364 0 0 0 0 0
0.8568 0 0 0 0 0
0.8772 0 0 0 0 0
0.8976 0 0 0 0 0
0.918 0 0 0 0 0
0.9384 0 0 0 0 0
0.9588 0 0 0 0 0
0.9792 0 0 0 0 0
0.9996 0 0 0 0 0
1.02 -nan -nan -nan -nan -nan
