#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0116 0 0 0 0 0
0.0232 0 0 0 0 0
0.0348 0 0 0 0 0
0.0464 0.41225 0.0666185 0.0067804 5.15381 -5.09127
0.058 1.3263 0.267833 0.0262564 16.0198 -15.8176
0.0696 2.22434 0.538894 0.0533807 26.0091 -25.6677
0.0812 3.09485 0.874586 0.0898984 35.0951 -34.6164
0.0928 3.92585 1.26772 0.137175 43.2451 -42.6324
0.1044 4.70485 1.70897 0.196085 50.4194 -49.6779
0.116 5.41862 2.18673 0.266883 56.571 -55.7078
0.1276 6.05306 2.68689 0.349069 61.6449 -60.6694
0.1392 6.59303 3.19255 0.441223 65.5774 -64.5017
0.1508 7.02218 3.68374 0.540827 68.2956 -67.1345
0.1624 7.3228 4.13709 0.644056 69.7158 -68.4876
0.174 7.47563 4.52542 0.745547 69.7433 -68.4702
0.1856 7.45966 4.81729 0.838124 68.2703 -66.979
0.1972 7.252 4.97657 0.9125 65.1754 -63.8976
0.2088 6.82768 4.96187 0.956932 60.3211 -59.095
0.2204 6.15954 4.72601 0.956836 53.5527 -52.4233
0.232 5.21807 4.21547 0.894362 44.6955 -43.7169
0.2436 3.97142 3.36982 0.747933 33.5529 -32.7894
0.2552 2.38538 2.1212 0.491744 19.9029 -19.4317
0.2668 0.423604 0.393985 0.095257 3.49532 -3.40909
0.2784 0 0 0 0 0
0.29 0 0 0 0 0
0.3016 0 0 0 0 0
0.3132 0 0 0 0 0
0.3248 0 0 0 0 0
0.3364 0 0 0 0 0
0.348 0 0 0 0 0
0.3596 0 0 0 0 0
0.3712 0 0 0 0 0
0.3828 0 0 0 0 0
0.3944 0 0 0 0 0
0.406 0 0 0 0 0
0.4176 0 0 0 0 0
0.4292 0 0 0 0 0
0.4408 0 0 0 0 0
0.4524 0 0 0 0 0
0.464 0 0 0 0 0
0.4756 0 0 0 0 0
0.4872 0 0 0 0 0
0.4988 0 0 0 0 0
0.5104 0 0 0 0 0
0.522 0 0 0 0 0
0.5336 0 0 0 0 0
0.5452 0 0 0 0 0
0.5568 0 0 0 0 0
0.5684 0 0 0 0 0
0.58 -nan -nan -nan -nan -nan
