#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0164 0 0 0 0 0
0.0328 0 0 0 0 0
0.0492 0 0 0 0 0
0.0656 0 0 0 0 0
0.082 0 0 0 0 0
0.0984 0 0 0 0 0
0.1148 0 0 0 0 0
0.1312 0.0492666 0.015826 0.00145573 1.09061 -1.09038
0.1476 0.146573 0.0529603 0.00530524 3.05565 -3.05448
0.164 0.304051 0.122055 0.0132914 6.05668 -6.05363
0.1804 0.502131 0.221707 0.0261364 9.5706 -9.56463
0.1968 0.742436 0.357584 0.0454407 13.562 -13.552
0.2132 1.0499 0.547793 0.0747565 18.5428 -18.5276
0.2296 1.39282 0.782593 0.114231 23.7999 -23.7786
0.246 1.77563 1.06894 0.166284 29.4405 -29.4123
0.2624 2.19208 1.40765 0.232594 35.3799 -35.3444
0.2788 2.61273 1.78268 0.311919 41.1193 -41.0764
0.2952 2.99224 2.16181 0.399401 45.947 -45.8973
0.3116 3.19856 2.43934 0.47457 47.6976 -47.6427
0.328 3.16431 2.5403 0.519119 45.5832 -45.5259
0.3444 2.93549 2.4745 0.529991 40.7644 -40.7077
0.3608 2.59422 2.29107 0.513306 34.7987 -34.7456
0.3772 2.16402 1.99815 0.467462 28.1018 -28.055
0.3936 1.68067 1.61948 0.394966 21.194 -21.1557
0.41 1.17249 1.17703 0.298796 14.4019 -14.3737
0.4264 0.677411 0.70735 0.186645 8.13161 -8.11437
0.4428 0.255949 0.277599 0.0760396 3.01902 -3.01211
0.4592 0 0 0 0 0
0.4756 0 0 0 0 0
0.492 0 0 0 0 0
0.5084 0 0 0 0 0
0.5248 0 0 0 0 0
0.5412 0 0 0 0 0
0.5576 0 0 0 0 0
0.574 0 0 0 0 0
0.5904 0 0 0 0 0
0.6068 0 0 0 0 0
0.6232 0 0 0 0 0
0.6396 0 0 0 0 0
0.656 0 0 0 0 0
0.6724 0 0 0 0 0
0.6888 0 0 0 0 0
0.7052 0 0 0 0 0
0.7216 0 0 0 0 0
0.738 0 0 0 0 0
0.7544 0 0 0 0 0
0.7708 0 0 0 0 0
0.7872 0 0 0 0 0
0.8036 0 0 0 0 0
0.82 -nan -nan -nan -nan -nan
