#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0102 0.55881 0.0226603 0.00792438 5.57433 -5.42589
0.0204 1.07177 0.0868993 0.0162137 10.4767 -10.1934
0.0306 1.75828 0.213799 0.0297957 16.8774 -16.4139
0.0408 2.59652 0.420905 0.0509734 24.5234 -23.8398
0.051 3.52134 0.713428 0.0814701 32.6858 -31.7591
0.0612 4.65339 1.13126 0.128085 42.5908 -41.3641
0.0714 5.81906 1.65032 0.190464 52.4485 -50.9111
0.0816 7.11716 2.30679 0.276106 63.2614 -61.3743
0.0918 8.47786 3.09135 0.387457 74.3507 -72.0921
0.102 9.82646 3.98141 0.525204 85.0249 -82.392
0.1122 11.121 4.95691 0.689917 94.9577 -91.9577
0.1224 12.1489 5.90786 0.86806 102.255 -98.9534
0.1326 12.5594 6.61693 1.02564 103.89 -100.452
0.1428 12.2534 6.95271 1.13554 99.3147 -95.9358
0.153 11.3746 6.91549 1.18856 90.1472 -86.9872
0.1632 10.1818 6.60356 1.19285 78.8716 -76.0195
0.1734 8.80711 6.06976 1.15087 66.6991 -64.209
0.1836 7.30589 5.33221 1.05975 54.1067 -52.0195
0.1938 5.8099 4.47694 0.93144 42.1297 -40.4497
0.204 4.29151 3.4819 0.757252 30.4683 -29.211
0.2142 2.79816 2.38452 0.541314 19.4381 -18.6067
0.2244 1.51985 1.35739 0.321266 10.3506 -9.89155
0.2346 0.534008 0.498848 0.122953 3.57164 -3.40729
0.2448 0 0 0 0 0
0.255 0 0 0 0 0
0.2652 0 0 0 0 0
0.2754 0 0 0 0 0
0.2856 0 0 0 0 0
0.2958 0 0 0 0 0
0.306 0 0 0 0 0
0.3162 0 0 0 0 0
0.3264 0 0 0 0 0
0.3366 0 0 0 0 0
0.3468 0 0 0 0 0
0.357 0 0 0 0 0
0.3672 0 0 0 0 0
0.3774 0 0 0 0 0
0.3876 0 0 0 0 0
0.3978 0 0 0 0 0
0.408 0 0 0 0 0
0.4182 0 0 0 0 0
0.4284 0 0 0 0 0
0.4386 0 0 0 0 0
0.4488 0 0 0 0 0
0.459 0 0 0 0 0
0.4692 0 0 0 0 0
0.4794 0 0 0 0 0
0.4896 0 0 0 0 0
0.4998 0 0 0 0 0
0.51 -nan -nan -nan -nan -nan
