#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0108 0 0 0 0 0
0.0216 0 0 0 0 0
0.0324 1.05221 0.127788 0.0165249 11.6798 -11.4552
0.0432 2.5324 0.409946 0.0461563 27.2858 -26.7466
0.054 3.97275 0.803679 0.0858279 41.6132 -40.768
0.0648 5.35731 1.30025 0.138401 54.6294 -53.4887
0.0756 6.66957 1.8882 0.206176 66.2937 -64.8705
0.0864 7.89233 2.55322 0.29074 76.5569 -74.8668
0.0972 9.00742 3.27788 0.392799 85.3604 -83.4225
0.108 9.99554 4.04136 0.511996 92.636 -90.473
0.1188 10.836 4.81915 0.646698 98.305 -95.9437
0.1296 11.5066 5.58263 0.793758 102.277 -99.7494
0.1404 11.9833 6.29862 0.948246 104.449 -101.793
0.1512 12.24 6.92892 1.10314 104.706 -101.964
0.162 12.2482 7.42966 1.24897 102.915 -100.14
0.1728 11.9772 7.75076 1.37345 98.929 -96.1807
0.1836 11.3933 7.83513 1.46096 92.5821 -89.9307
0.1944 10.4597 7.61801 1.49211 83.688 -81.2156
0.2052 9.13669 7.02609 1.44312 72.0382 -69.8408
0.216 7.38104 5.97673 1.28522 57.3987 -55.5893
0.2268 5.14612 4.3771 0.983902 39.5075 -38.219
0.2376 2.38191 2.12342 0.498218 18.0707 -17.4602
0.2484 0 0 0 0 0
0.2592 0 0 0 0 0
0.27 0 0 0 0 0
0.2808 0 0 0 0 0
0.2916 0 0 0 0 0
0.3024 0 0 0 0 0
0.3132 0 0 0 0 0
0.324 0 0 0 0 0
0.3348 0 0 0 0 0
0.3456 0 0 0 0 0
0.3564 0 0 0 0 0
0.3672 0 0 0 0 0
0.378 0 0 0 0 0
0.3888 0 0 0 0 0
0.3996 0 0 0 0 0
0.4104 0 0 0 0 0
0.4212 0 0 0 0 0
0.432 0 0 0 0 0
0.4428 0 0 0 0 0
0.4536 0 0 0 0 0
0.4644 0 0 0 0 0
0.4752 0 0 0 0 0
0.486 0 0 0 0 0
0.4968 0 0 0 0 0
0.5076 0 0 0 0 0
0.5184 0 0 0 0 0
0.5292 0 0 0 0 0
0.54 -nan -nan -nan -nan -nan
