#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0008 16.0088 1.4159 19.4028 47.696 -7.34192
0.0016 32.0096 5.66354 38.8979 95.2988 -14.6663
0.0024 47.9947 12.7428 58.5776 142.715 -21.9558
0.0032 63.9561 22.6535 78.5342 189.851 -29.1927
0.004 79.8858 35.3952 98.8599 236.614 -36.3596
0.0048 95.776 50.9676 119.647 282.911 -43.439
0.0056 111.619 69.3702 140.988 328.648 -50.4134
0.0064 127.405 90.6024 162.975 373.731 -57.2653
0.0072 143.129 114.664 185.701 418.068 -63.9771
0.008 158.78 141.553 209.258 461.565 -70.5313
0.0088 119.857 117.28 159.59 344.923 -52.5751
0.0096 34.6543 36.8009 46.4304 98.293 -14.9313
0.0104 0 0 0 0 0
0.0112 0 0 0 0 0
0.012 0 0 0 0 0
0.0128 0 0 0 0 0
0.0136 0 0 0 0 0
0.0144 0 0 0 0 0
0.0152 0 0 0 0 0
0.016 0 0 0 0 0
0.0168 0 0 0 0 0
0.0176 0 0 0 0 0
0.0184 0 0 0 0 0
0.0192 0 0 0 0 0
0.02 0 0 0 0 0
0.0208 0 0 0 0 0
0.0216 0 0 0 0 0
0.0224 0 0 0 0 0
0.0232 0 0 0 0 0
0.024 0 0 0 0 0
0.0248 0 0 0 0 0
0.0256 0 0 0 0 0
0.0264 0 0 0 0 0
0.0272 0 0 0 0 0
0.028 0 0 0 0 0
0.0288 0 0 0 0 0
0.0296 0 0 0 0 0
0.0304 0 0 0 0 0
0.0312 0 0 0 0 0
0.032 0 0 0 0 0
0.0328 0 0 0 0 0
0.0336 0 0 0 0 0
0.0344 0 0 0 0 0
0.0352 0 0 0 0 0
0.036 0 0 0 0 0
0.0368 0 0 0 0 0
0.0376 0 0 0 0 0
0.0384 0 0 0 0 0
0.0392 0 0 0 0 0
0.04 -nan -nan -nan -nan -nan
