#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.001 15.9102 1.34744 17.7894 47.7021 -9.13936
0.002 31.8088 5.38965 35.6697 95.3111 -18.257
0.003 47.6843 12.1263 53.7319 142.734 -27.3313
0.004 63.525 21.5567 72.0669 189.877 -36.3405
0.005 79.3195 33.6802 90.7657 236.649 -45.2629
0.006 95.0558 48.4957 109.919 282.954 -54.0769
0.007 110.722 66.0018 129.618 328.701 -62.7606
0.008 126.307 86.197 149.954 373.797 -71.2924
0.009 141.798 109.08 171.018 418.147 -79.6504
0.01 157.183 134.647 192.9 461.659 -87.8131
0.011 110.712 104.012 137.12 321.498 -60.9777
0.012 44.8348 45.7532 55.9749 128.41 -24.2721
0.013 0 0 0 0 0
0.014 0 0 0 0 0
0.015 0 0 0 0 0
0.016 0 0 0 0 0
0.017 0 0 0 0 0
0.018 0 0 0 0 0
0.019 0 0 0 0 0
0.02 0 0 0 0 0
0.021 0 0 0 0 0
0.022 0 0 0 0 0
0.023 0 0 0 0 0
0.024 0 0 0 0 0
0.025 0 0 0 0 0
0.026 0 0 0 0 0
0.027 0 0 0 0 0
0.028 0 0 0 0 0
0.029 0 0 0 0 0
0.03 0 0 0 0 0
0.031 0 0 0 0 0
0.032 0 0 0 0 0
0.033 0 0 0 0 0
0.034 0 0 0 0 0
0.035 0 0 0 0 0
0.036 0 0 0 0 0
0.037 0 0 0 0 0
0.038 0 0 0 0 0
0.039 0 0 0 0 0
0.04 0 0 0 0 0
0.041 0 0 0 0 0
0.042 0 0 0 0 0
0.043 0 0 0 0 0
0.044 0 0 0 0 0
0.045 0 0 0 0 0
0.046 0 0 0 0 0
0.047 0 0 0 0 0
0.048 0 0 0 0 0
0.049 0 0 0 0 0
0.05 -nan -nan -nan -nan -nan
