#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0132 0 0 0 0 0
0.0264 0 0 0 0 0
0.0396 0 0 0 0 0
0.0528 0 0 0 0 0
0.066 0 0 0 0 0
0.0792 0.539582 0.1304 0.0115755 8.22484 -8.19091
0.0924 1.2649 0.356554 0.0334592 18.4596 -18.3762
0.1056 1.99081 0.641217 0.0642951 27.8981 -27.7611
0.1188 2.70576 0.980284 0.105471 36.5071 -36.3134
0.132 3.39773 1.36759 0.157999 44.2453 -43.993
0.1452 4.05395 1.79472 0.222386 51.0632 -50.7515
0.1584 4.66079 2.25081 0.298499 56.9018 -56.5316
0.1716 5.20355 2.72223 0.385402 61.6921 -61.2659
0.1848 5.66632 3.19232 0.481169 65.3538 -64.8757
0.198 6.03172 3.64095 0.582678 67.794 -67.2702
0.2112 6.28076 4.04419 0.685363 68.9058 -68.3447
0.2244 6.39262 4.37377 0.782941 68.5665 -67.9791
0.2376 6.34448 4.59662 0.867096 66.6358 -66.0359
0.2508 6.11134 4.67427 0.927124 62.9533 -62.3581
0.264 5.66587 4.56235 0.94954 57.3356 -56.7666
0.2772 4.97837 4.21001 0.917651 49.5739 -49.0575
0.2904 4.01676 3.55941 0.811094 39.4296 -38.9981
0.3036 2.74674 2.54535 0.605381 26.6301 -26.3236
0.3168 1.13219 1.09517 0.271454 10.864 -10.7324
0.33 0 0 0 0 0
0.3432 0 0 0 0 0
0.3564 0 0 0 0 0
0.3696 0 0 0 0 0
0.3828 0 0 0 0 0
0.396 0 0 0 0 0
0.4092 0 0 0 0 0
0.4224 0 0 0 0 0
0.4356 0 0 0 0 0
0.4488 0 0 0 0 0
0.462 0 0 0 0 0
0.4752 0 0 0 0 0
0.4884 0 0 0 0 0
0.5016 0 0 0 0 0
0.5148 0 0 0 0 0
0.528 0 0 0 0 0
0.5412 0 0 0 0 0
0.5544 0 0 0 0 0
0.5676 0 0 0 0 0
0.5808 0 0 0 0 0
0.594 0 0 0 0 0
0.6072 0 0 0 0 0
0.6204 0 0 0 0 0
0.6336 0 0 0 0 0
0.6468 0 0 0 0 0
0.66 -nan -nan -nan -nan -nan
