#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.009 2.67467 0.109131 0.0546932 22.6553 -21.5862
0.018 5.24488 0.427828 0.111524 43.5188 -41.4401
0.027 7.69095 0.940711 0.176534 62.561 -59.5342
0.036 9.99323 1.62928 0.254972 79.7483 -75.8378
0.045 12.1314 2.47178 0.351116 95.039 -90.3126
0.054 14.0842 3.44297 0.468101 108.382 -102.913
0.063 15.8292 4.51387 0.607719 119.719 -113.584
0.072 17.3427 5.65146 0.770205 128.979 -122.264
0.081 18.5993 6.81827 0.953989 136.083 -128.881
0.09 19.5717 7.97196 1.15542 140.941 -133.354
0.099 20.2305 9.0648 1.36847 143.451 -135.591
0.108 20.5439 10.0431 1.58434 143.497 -135.491
0.117 20.4776 10.8465 1.79108 140.952 -132.938
0.126 19.9942 11.4074 1.97313 135.674 -127.807
0.135 19.053 11.6498 2.11079 127.502 -119.958
0.144 17.6098 11.4888 2.1796 116.262 -109.237
0.153 15.6166 10.8292 2.14968 101.757 -95.4726
0.162 13.0212 9.5648 1.98495 83.7724 -78.4792
0.171 9.76683 7.5768 1.64224 62.067 -58.0511
0.18 5.79231 4.73284 1.0703 36.3758 -33.9631
0.189 1.03143 0.885522 0.208725 6.40427 -5.96833
0.198 0 0 0 0 0
0.207 0 0 0 0 0
0.216 0 0 0 0 0
0.225 0 0 0 0 0
0.234 0 0 0 0 0
0.243 0 0 0 0 0
0.252 0 0 0 0 0
0.261 0 0 0 0 0
0.27 0 0 0 0 0
0.279 0 0 0 0 0
0.288 0 0 0 0 0
0.297 0 0 0 0 0
0.306 0 0 0 0 0
0.315 0 0 0 0 0
0.324 0 0 0 0 0
0.333 0 0 0 0 0
0.342 0 0 0 0 0
0.351 0 0 0 0 0
0.36 0 0 0 0 0
0.369 0 0 0 0 0
0.378 0 0 0 0 0
0.387 0 0 0 0 0
0.396 0 0 0 0 0
0.405 0 0 0 0 0
0.414 0 0 0 0 0
0.423 0 0 0 0 0
0.432 0 0 0 0 0
0.441 0 0 0 0 0
0.45 -nan -nan -nan -nan -nan
