#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0004 16.1414 1.52142 21.9093 47.6864 -3.69137
0.0008 32.2807 6.08568 43.912 95.2793 -7.3739
0.0012 48.4156 13.6928 66.1017 142.685 -11.0387
0.0016 64.5441 24.3427 88.5718 189.81 -14.677
0.002 80.6639 38.0356 111.416 236.561 -18.2799
0.0024 96.7728 54.7713 134.727 282.844 -21.8386
0.0028 112.869 74.55 158.6 328.566 -25.3442
0.0032 128.95 97.3716 183.126 373.632 -28.7878
0.0036 145.013 123.236 208.401 417.95 -32.1607
0.004 161.057 152.144 234.517 461.426 -35.454
0.0044 159.651 165.871 235.574 454.035 -34.8237
0.0048 0 0 0 0 0
0.0052 0 0 0 0 0
0.0056 0 0 0 0 0
0.006 0 0 0 0 0
0.0064 0 0 0 0 0
0.0068 0 0 0 0 0
0.0072 0 0 0 0 0
0.0076 0 0 0 0 0
0.008 0 0 0 0 0
0.0084 0 0 0 0 0
0.0088 0 0 0 0 0
0.0092 0 0 0 0 0
0.0096 0 0 0 0 0
0.01 0 0 0 0 0
0.0104 0 0 0 0 0
0.0108 0 0 0 0 0
0.0112 0 0 0 0 0
0.0116 0 0 0 0 0
0.012 0 0 0 0 0
0.0124 0 0 0 0 0
0.0128 0 0 0 0 0
0.0132 0 0 0 0 0
0.0136 0 0 0 0 0
0.014 0 0 0 0 0
0.0144 0 0 0 0 0
0.0148 0 0 0 0 0
0.0152 0 0 0 0 0
0.0156 0 0 0 0 0
0.016 0 0 0 0 0
0.0164 0 0 0 0 0
0.0168 0 0 0 0 0
0.0172 0 0 0 0 0
0.0176 0 0 0 0 0
0.018 0 0 0 0 0
0.0184 0 0 0 0 0
0.0188 0 0 0 0 0
0.0192 0 0 0 0 0
0.0196 0 0 0 0 0
0.02 -nan -nan -nan -nan -nan
