#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0146 0 0 0 0 0
0.0292 0 0 0 0 0
0.0438 0 0 0 0 0
0.0584 0 0 0 0 0
0.073 0 0 0 0 0
0.0876 0 0 0 0 0
0.1022 0.0528264 0.0148722 0.00132963 0.985461 -0.984605
0.1168 0.532898 0.171419 0.0164993 9.40467 -9.39369
0.1314 1.028 0.371944 0.0386522 17.2402 -17.2149
0.146 1.52902 0.614594 0.0689238 24.4635 -24.4206
0.1606 2.0264 0.895861 0.10819 31.0393 -30.9758
0.1752 2.50999 1.21042 0.156962 36.9243 -36.8383
0.1898 2.96886 1.55091 0.215271 42.0666 -41.957
0.2044 3.3912 1.90773 0.282531 46.4049 -46.2713
0.219 3.76409 2.2687 0.357379 49.8668 -49.7099
0.2336 4.07335 2.61878 0.437493 52.3679 -52.1894
0.2482 4.30338 2.93966 0.519386 53.81 -53.6127
0.2628 4.43695 3.20935 0.598155 54.0792 -53.867
0.2774 4.45508 3.40173 0.667215 53.0437 -52.822
0.292 4.33686 3.4861 0.717987 50.5512 -50.3268
0.3066 4.05937 3.42664 0.73956 46.4258 -46.2074
0.3212 3.59767 3.18204 0.718328 40.4645 -40.263
0.3358 2.9249 2.70512 0.637624 32.4327 -32.2618
0.3504 2.01255 1.94272 0.477372 22.0593 -21.9361
0.365 0.831048 0.835885 0.213809 9.03065 -8.97714
0.3796 0 0 0 0 0
0.3942 0 0 0 0 0
0.4088 0 0 0 0 0
0.4234 0 0 0 0 0
0.438 0 0 0 0 0
0.4526 0 0 0 0 0
0.4672 0 0 0 0 0
0.4818 0 0 0 0 0
0.4964 0 0 0 0 0
0.511 0 0 0 0 0
0.5256 0 0 0 0 0
0.5402 0 0 0 0 0
0.5548 0 0 0 0 0
0.5694 0 0 0 0 0
0.584 0 0 0 0 0
0.5986 0 0 0 0 0
0.6132 0 0 0 0 0
0.6278 0 0 0 0 0
0.6424 0 0 0 0 0
0.657 0 0 0 0 0
0.6716 0 0 0 0 0
0.6862 0 0 0 0 0
0.7008 0 0 0 0 0
0.7154 0 0 0 0 0
0.73 -nan -nan -nan -nan -nan
