#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0192 0 0 0 0 0
0.0384 0 0 0 0 0
0.0576 0 0 0 0 0
0.0768 0 0 0 0 0
0.096 0 0 0 0 0
0.1152 0 0 0 0 0
0.1344 0 0 0 0 0
0.1536 0 0 0 0 0
0.1728 0 0 0 0 0
0.192 0 0 0 0 0
0.2112 0 0 0 0 0
0.2304 0 0 0 0 0
0.2496 0.110293 0.0574976 0.00775424 3.02193 -3.01578
0.2688 0.236349 0.132672 0.0191398 5.96327 -5.95105
0.288 0.37113 0.223188 0.0343268 8.702 -8.6842
0.3072 0.510606 0.327509 0.0535289 11.2132 -11.1905
0.3264 0.650262 0.44313 0.0767319 13.4661 -13.4393
0.3456 0.785004 0.5664 0.103614 15.4231 -15.3934
0.3648 0.909046 0.692326 0.133452 17.0388 -17.0073
0.384 1.0158 0.814346 0.165005 18.2579 -18.2262
0.4032 1.09776 0.924074 0.196384 19.0143 -18.9837
0.4224 1.14643 1.01103 0.2249 19.228 -19.2
0.4416 1.15221 1.06238 0.246899 18.803 -18.779
0.4608 1.10446 1.06271 0.257581 17.6239 -17.6049
0.48 0.991482 0.993857 0.250839 15.5516 -15.5384
0.4992 0.800883 0.835024 0.219132 12.4187 -12.4111
0.5184 0.520031 0.56315 0.153455 8.02294 -8.02012
0.5376 0.137068 0.153965 0.0435102 2.11956 -2.11939
0.5568 0 0 0 0 0
0.576 0 0 0 0 0
0.5952 0 0 0 0 0
0.6144 0 0 0 0 0
0.6336 0 0 0 0 0
0.6528 0 0 0 0 0
0.672 0 0 0 0 0
0.6912 0 0 0 0 0
0.7104 0 0 0 0 0
0.7296 0 0 0 0 0
0.7488 0 0 0 0 0
0.768 0 0 0 0 0
0.7872 0 0 0 0 0
0.8064 0 0 0 0 0
0.8256 0 0 0 0 0
0.8448 0 0 0 0 0
0.864 0 0 0 0 0
0.8832 0 0 0 0 0
0.9024 0 0 0 0 0
0.9216 0 0 0 0 0
0.9408 0 0 0 0 0
0.96 -nan -nan -nan -nan -nan
