#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0088 2.24055 0.0915387 0.0488343 18.4198 -17.4672
0.0176 4.3842 0.358091 0.0991068 35.341 -33.4929
0.0264 6.41478 0.785646 0.155837 50.7387 -48.0537
0.0352 8.3161 1.35762 0.22333 64.5844 -61.1236
0.044 10.0714 2.05473 0.305033 76.8431 -72.6707
0.0528 11.663 2.85483 0.40339 87.4725 -82.6571
0.0616 13.0725 3.73264 0.519677 96.4232 -91.038
0.0704 14.28 4.65953 0.653819 103.638 -97.7621
0.0792 15.2645 5.60318 0.80419 109.05 -102.771
0.088 16.0033 6.5272 0.967377 112.587 -105.998
0.0968 16.4721 7.39071 1.13792 114.163 -107.368
0.1056 16.6444 8.14785 1.30802 113.685 -106.8
0.1144 16.4916 8.74727 1.46719 111.049 -104.2
0.1232 15.9827 9.13144 1.60185 106.137 -99.4669
0.132 15.0839 9.23604 1.69495 98.8195 -92.4871
0.1408 13.7584 8.98914 1.72537 88.9539 -83.1366
0.1496 11.9665 8.31042 1.66745 76.3808 -71.279
0.1584 9.66483 7.11018 1.49025 60.9245 -56.7643
0.1672 6.80639 5.28843 1.15687 42.3901 -39.4282
0.176 3.34036 2.73376 0.623594 20.5625 -19.0907
0.1848 0 0 0 0 0
0.1936 0 0 0 0 0
0.2024 0 0 0 0 0
0.2112 0 0 0 0 0
0.22 0 0 0 0 0
0.2288 0 0 0 0 0
0.2376 0 0 0 0 0
0.2464 0 0 0 0 0
0.2552 0 0 0 0 0
0.264 0 0 0 0 0
0.2728 0 0 0 0 0
0.2816 0 0 0 0 0
0.2904 0 0 0 0 0
0.2992 0 0 0 0 0
0.308 0 0 0 0 0
0.3168 0 0 0 0 0
0.3256 0 0 0 0 0
0.3344 0 0 0 0 0
0.3432 0 0 0 0 0
0.352 0 0 0 0 0
0.3608 0 0 0 0 0
0.3696 0 0 0 0 0
0.3784 0 0 0 0 0
0.3872 0 0 0 0 0
0.396 0 0 0 0 0
0.4048 0 0 0 0 0
0.4136 0 0 0 0 0
0.4224 0 0 0 0 0
0.4312 0 0 0 0 0
0.44 -nan -nan -nan -nan -nan
