#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0184 0 0 0 0 0
0.0368 0 0 0 0 0
0.0552 0 0 0 0 0
0.0736 0 0 0 0 0
0.092 0 0 0 0 0
0.1104 0 0 0 0 0
0.1288 0 0 0 0 0
0.1472 0 0 0 0 0
0.1656 0.00128396 0.000463598 4.55394e-05 0.0367841 -0.0367322
0.184 0.0229399 0.00920151 0.000984023 0.605942 -0.60504
0.2024 0.0674695 0.0297654 0.00345328 1.66767 -1.6651
0.2208 0.136485 0.0656811 0.00823209 3.19411 -3.18913
0.2392 0.226119 0.117875 0.0158875 5.02001 -5.01212
0.2576 0.340283 0.191023 0.0275731 7.1997 -7.1884
0.276 0.486139 0.292388 0.0450319 9.8948 -9.87965
0.2944 0.653265 0.419093 0.0686233 12.8132 -12.7942
0.3128 0.842432 0.57423 0.0996435 15.983 -15.9604
0.3312 1.04788 0.756297 0.13867 19.2989 -19.2734
0.3496 1.25511 0.956221 0.184759 22.492 -22.4646
0.368 1.42843 1.14559 0.232672 24.888 -24.8603
0.3864 1.50009 1.26324 0.269055 25.2457 -25.2197
0.4048 1.4476 1.27711 0.284636 23.3862 -23.3634
0.4232 1.31412 1.2121 0.282153 20.3845 -20.3658
0.4416 1.12886 1.08654 0.263721 16.872 -16.8577
0.46 0.902935 0.905359 0.228763 13.0462 -13.0361
0.4784 0.652813 0.680811 0.178824 9.14997 -9.1436
0.4968 0.401318 0.434681 0.118528 5.48009 -5.47673
0.5152 0.181093 0.203446 0.0575203 2.42659 -2.42533
0.5336 0.0266134 0.0309734 0.00907005 0.353877 -0.353734
0.552 0 0 0 0 0
0.5704 0 0 0 0 0
0.5888 0 0 0 0 0
0.6072 0 0 0 0 0
0.6256 0 0 0 0 0
0.644 0 0 0 0 0
0.6624 0 0 0 0 0
0.6808 0 0 0 0 0
0.6992 0 0 0 0 0
0.7176 0 0 0 0 0
0.736 0 0 0 0 0
0.7544 0 0 0 0 0
0.7728 0 0 0 0 0
0.7912 0 0 0 0 0
0.8096 0 0 0 0 0
0.828 0 0 0 0 0
0.8464 0 0 0 0 0
0.8648 0 0 0 0 0
0.8832 0 0 0 0 0
0.9016 0 0 0 0 0
0.92 -nan -nan -nan -nan -nan
