#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.002 15.1163 0.98944 9.62961 47.7145 -17.6599
0.004 30.2032 3.95673 19.3351 95.3378 -35.2794
0.006 45.231 8.89875 29.1922 142.779 -52.8179
0.008 60.1701 15.8103 39.2767 189.946 -70.235
0.01 74.9902 24.6841 49.6643 236.749 -87.4901
0.012 89.6607 35.5105 60.4305 283.095 -104.543
0.014 104.15 48.278 71.6505 328.893 -121.352
0.016 118.427 62.9723 83.3994 374.052 -137.877
0.018 128.973 77.4427 93.1152 407.097 -149.863
0.02 109.247 72.867 80.207 341.908 -125.523
0.022 85.9604 63.0549 64.2822 266.531 -97.5562
0.024 58.8846 47.1127 44.9204 180.731 -65.9337
0.026 27.7554 24.0541 21.6295 84.2511 -30.6256
0.028 0 0 0 0 0
0.03 0 0 0 0 0
0.032 0 0 0 0 0
0.034 0 0 0 0 0
0.036 0 0 0 0 0
0.038 0 0 0 0 0
0.04 0 0 0 0 0
0.042 0 0 0 0 0
0.044 0 0 0 0 0
0.046 0 0 0 0 0
0.048 0 0 0 0 0
0.05 0 0 0 0 0
0.052 0 0 0 0 0
0.054 0 0 0 0 0
0.056 0 0 0 0 0
0.058 0 0 0 0 0
0.06 0 0 0 0 0
0.062 0 0 0 0 0
0.064 0 0 0 0 0
0.066 0 0 0 0 0
0.068 0 0 0 0 0
0.07 0 0 0 0 0
0.072 0 0 0 0 0
0.074 0 0 0 0 0
0.076 0 0 0 0 0
0.078 0 0 0 0 0
0.08 0 0 0 0 0
0.082 0 0 0 0 0
0.084 0 0 0 0 0
0.086 0 0 0 0 0
0.088 0 0 0 0 0
0.09 0 0 0 0 0
0.092 0 0 0 0 0
0.094 0 0 0 0 0
0.096 0 0 0 0 0
0.098 0 0 0 0 0
0.1 -nan -nan -nan -nan -nan
