#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0204 0 0 0 0 0
0.0408 0 0 0 0 0
0.0612 0 0 0 0 0
0.0816 0 0 0 0 0
0.102 0 0 0 0 0
0.1224 0 0 0 0 0
0.1428 0 0 0 0 0
0.1632 0 0 0 0 0
0.1836 0 0 0 0 0
0.204 0 0 0 0 0
0.2244 0 0 0 0 0
0.2448 0.0116828 0.00561988 0.000699647 0.372473 -0.37109
0.2652 0.0478692 0.0249426 0.0033399 1.40269 -1.39754
0.2856 0.108045 0.0606229 0.00869776 2.95566 -2.94501
0.306 0.19014 0.114299 0.017503 4.88619 -4.86901
0.3264 0.293496 0.188182 0.0306467 7.11019 -7.08589
0.3468 0.428232 0.291725 0.0503679 9.9017 -9.86922
