#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0026 14.4263 0.823573 6.17131 47.6704 -22.248
0.0052 28.8162 3.29256 12.4066 95.2516 -44.4466
0.0078 43.1335 7.40176 18.7699 142.654 -66.5466
0.0104 57.341 13.1425 25.325 189.789 -88.4984
0.013 71.4014 20.5023 32.1352 236.567 -110.253
0.0156 85.2764 29.4653 39.2638 282.899 -131.76
0.0182 98.9264 40.0117 46.7734 328.693 -152.969
0.0208 112.311 52.1176 54.726 373.862 -173.832
0.0234 104.605 54.663 52.1559 346.193 -160.611
0.026 91.7391 53.3038 46.8509 301.365 -139.446
0.0286 76.2921 48.8049 39.9967 248.617 -114.707
0.0312 58.1169 40.6014 31.3415 187.755 -86.3527
0.0338 37.0445 28.0716 20.5886 118.567 -54.3435
0.0364 12.8808 10.5266 7.39039 40.8153 -18.6372
0.039 0 0 0 0 0
0.0416 0 0 0 0 0
0.0442 0 0 0 0 0
0.0468 0 0 0 0 0
0.0494 0 0 0 0 0
0.052 0 0 0 0 0
0.0546 0 0 0 0 0
0.0572 0 0 0 0 0
0.0598 0 0 0 0 0
0.0624 0 0 0 0 0
0.065 0 0 0 0 0
0.0676 0 0 0 0 0
0.0702 0 0 0 0 0
0.0728 0 0 0 0 0
0.0754 0 0 0 0 0
0.078 0 0 0 0 0
0.0806 0 0 0 0 0
0.0832 0 0 0 0 0
0.0858 0 0 0 0 0
0.0884 0 0 0 0 0
0.091 0 0 0 0 0
0.0936 0 0 0 0 0
0.0962 0 0 0 0 0
0.0988 0 0 0 0 0
0.1014 0 0 0 0 0
0.104 0 0 0 0 0
0.1066 0 0 0 0 0
0.1092 0 0 0 0 0
0.1118 0 0 0 0 0
0.1144 0 0 0 0 0
0.117 0 0 0 0 0
0.1196 0 0 0 0 0
0.1222 0 0 0 0 0
0.1248 0 0 0 0 0
0.1274 0 0 0 0 0
0.13 -nan -nan -nan -nan -nan
