#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0194 0 0 0 0 0
0.0388 0 0 0 0 0
0.0582 0 0 0 0 0
0.0776 0 0 0 0 0
0.097 0 0 0 0 0
0.1164 0 0 0 0 0
0.1358 0 0 0 0 0
0.1552 0 0 0 0 0
0.1746 0 0 0 0 0
0.194 0 0 0 0 0
0.2134 0 0 0 0 0
0.2328 0 0 0 0 0
0.2522 0.136293 0.0710465 0.00957068 3.79816 -3.7895
0.2716 0.289601 0.162552 0.0234272 7.41521 -7.39826
0.291 0.454533 0.273322 0.042001 10.7955 -10.7709
0.3104 0.626283 0.401674 0.0655997 13.9094 -13.8781
0.3298 0.799464 0.544761 0.0942646 16.7205 -16.6836
0.3492 0.967978 0.698362 0.127674 19.1841 -19.1431
0.3686 1.12489 0.856638 0.165029 21.2459 -21.2024
0.388 1.26227 1.01185 0.204914 22.84 -22.7959
0.4074 1.37108 1.15404 0.245135 23.8868 -23.844
0.4268 1.44101 1.27071 0.282532 24.2905 -24.2509
0.4462 1.46044 1.34645 0.312777 23.9355 -23.901
0.4656 1.41635 1.36268 0.330146 22.6826 -22.6547
0.485 1.29444 1.2974 0.327312 20.3638 -20.3437
0.5044 1.07938 1.12527 0.295175 16.7766 -16.7643
0.5238 0.755464 0.818003 0.222807 11.6757 -11.6704
0.5432 0.307703 0.345587 0.0976211 4.7638 -4.76301
0.5626 0 0 0 0 0
0.582 0 0 0 0 0
0.6014 0 0 0 0 0
0.6208 0 0 0 0 0
0.6402 0 0 0 0 0
0.6596 0 0 0 0 0
0.679 0 0 0 0 0
0.6984 0 0 0 0 0
0.7178 0 0 0 0 0
0.7372 0 0 0 0 0
0.7566 0 0 0 0 0
0.776 0 0 0 0 0
0.7954 0 0 0 0 0
0.8148 0 0 0 0 0
0.8342 0 0 0 0 0
0.8536 0 0 0 0 0
0.873 0 0 0 0 0
0.8924 0 0 0 0 0
0.9118 0 0 0 0 0
0.9312 0 0 0 0 0
0.9506 0 0 0 0 0
0.97 -nan -nan -nan -nan -nan
