#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.008 7.14786 0.293721 0.198096 50.6835 -46.9057
0.016 11.5555 0.949448 0.331554 81.0879 -75.0084
0.024 14.5966 1.79834 0.443578 100.869 -93.2392
0.032 17.385 2.85504 0.573212 118.357 -109.319
0.04 19.8972 4.0836 0.724996 133.499 -123.201
0.048 22.1084 5.44401 0.901657 146.236 -134.833
0.056 23.9919 6.89174 1.10387 156.496 -144.154
0.064 25.5195 8.37737 1.33 164.198 -151.093
0.072 26.6605 9.84605 1.57578 169.253 -155.573
0.08 27.3821 11.2369 1.83396 171.556 -157.506
0.088 27.6486 12.4825 2.09393 170.995 -156.795
0.096 27.4213 13.508 2.34125 167.44 -153.332
0.104 26.6584 14.2301 2.55715 160.752 -147
0.112 25.3143 14.5568 2.7179 150.773 -137.668
0.12 23.3394 14.3854 2.79415 137.331 -125.195
0.128 20.6798 13.6023 2.75018 120.235 -109.424
0.136 17.2768 12.0809 2.54295 99.277 -90.1858
0.144 13.0666 9.68058 2.12114 74.2242 -67.2963
0.152 7.98013 6.24528 1.42395 44.8221 -40.554
0.16 1.94228 1.6014 0.379756 10.7897 -9.7405
0.168 0 0 0 0 0
0.176 0 0 0 0 0
0.184 0 0 0 0 0
0.192 0 0 0 0 0
0.2 0 0 0 0 0
0.208 0 0 0 0 0
0.216 0 0 0 0 0
0.224 0 0 0 0 0
0.232 0 0 0 0 0
0.24 0 0 0 0 0
0.248 0 0 0 0 0
0.256 0 0 0 0 0
0.264 0 0 0 0 0
0.272 0 0 0 0 0
0.28 0 0 0 0 0
0.288 0 0 0 0 0
0.296 0 0 0 0 0
0.304 0 0 0 0 0
0.312 0 0 0 0 0
0.32 0 0 0 0 0
0.328 0 0 0 0 0
0.336 0 0 0 0 0
0.344 0 0 0 0 0
0.352 0 0 0 0 0
0.36 0 0 0 0 0
0.368 0 0 0 0 0
0.376 0 0 0 0 0
0.384 0 0 0 0 0
0.392 0 0 0 0 0
0.4 -nan -nan -nan -nan -nan
