#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.01 0 0 0 0 0
0.02 1.38696 0.112616 0.022995 13.7149 -13.3155
0.03 3.28342 0.399765 0.0599431 31.6467 -30.7074
0.04 5.1123 0.82967 0.106319 48.0839 -46.6285
0.05 6.85604 1.39048 0.165891 62.9942 -61.049
0.06 8.4965 2.06741 0.24174 76.3374 -73.9312
0.07 10.0148 2.84253 0.336099 88.0645 -85.2299
0.08 11.391 3.6946 0.450178 98.1173 -94.8909
0.09 12.6041 4.5987 0.583962 106.428 -102.851
0.1 13.6315 5.52597 0.735997 112.919 -109.039
0.11 14.4491 6.44312 0.903133 117.501 -113.37
0.12 15.0307 7.31207 1.08024 120.072 -115.752
0.13 15.3481 8.08934 1.25989 120.518 -116.079
0.14 15.3708 8.72548 1.432 118.712 -114.232
0.15 15.0653 9.1644 1.58337 114.508 -110.078
0.16 14.3955 9.34266 1.69727 107.747 -103.471
0.17 13.3219 9.1886 1.75286 98.2483 -94.2459
0.18 11.8016 8.62148 1.72458 85.8123 -82.2206
0.19 9.78807 7.55057 1.58149 70.2157 -67.1934
0.2 7.23094 5.87409 1.28649 51.2098 -48.9406
0.21 4.0758 3.47829 0.795471 28.5172 -27.2148
0.22 0.264317 0.236448 0.0563932 1.82851 -1.74233
0.23 0 0 0 0 0
0.24 0 0 0 0 0
0.25 0 0 0 0 0
0.26 0 0 0 0 0
0.27 0 0 0 0 0
0.28 0 0 0 0 0
0.29 0 0 0 0 0
0.3 0 0 0 0 0
0.31 0 0 0 0 0
0.32 0 0 0 0 0
0.33 0 0 0 0 0
0.34 0 0 0 0 0
0.35 0 0 0 0 0
0.36 0 0 0 0 0
0.37 0 0 0 0 0
0.38 0 0 0 0 0
0.39 0 0 0 0 0
0.4 0 0 0 0 0
0.41 0 0 0 0 0
0.42 0 0 0 0 0
0.43 0 0 0 0 0
0.44 0 0 0 0 0
0.45 0 0 0 0 0
0.46 0 0 0 0 0
0.47 0 0 0 0 0
0.48 0 0 0 0 0
0.49 0 0 0 0 0
0.5 -nan -nan -nan -nan -nan
