#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0026 18.0923 1.03096 7.69199 59.5279 -27.7631
0.0052 36.1394 4.12168 15.4641 118.944 -55.4646
0.0078 54.0959 9.26569 23.3962 178.138 -83.043
0.0104 71.9157 16.4521 31.568 236.997 -110.437
0.013 89.5521 25.6656 40.0591 295.41 -137.584
0.0156 106.957 36.8862 48.9483 353.265 -164.422
0.0182 124.082 50.0892 58.3139 410.45 -190.89
0.0208 140.876 65.245 68.2336 466.852 -216.924
0.0234 138.604 72.3578 68.902 457.68 -212.262
0.026 122.557 71.14 62.4067 401.7 -185.811
0.0286 103.286 66.008 53.993 335.83 -154.893
0.0312 80.6063 56.2573 43.3472 259.829 -119.461
0.0338 54.3073 41.1124 30.0996 173.432 -79.464
0.0364 24.1465 19.7138 13.8167 76.3429 -34.8485
0.039 0 0 0 0 0
0.0416 0 0 0 0 0
0.0442 0 0 0 0 0
0.0468 0 0 0 0 0
0.0494 0 0 0 0 0
0.052 0 0 0 0 0
0.0546 0 0 0 0 0
0.0572 0 0 0 0 0
0.0598 0 0 0 0 0
0.0624 0 0 0 0 0
0.065 0 0 0 0 0
0.0676 0 0 0 0 0
0.0702 0 0 0 0 0
0.0728 0 0 0 0 0
0.0754 0 0 0 0 0
0.078 0 0 0 0 0
0.0806 0 0 0 0 0
0.0832 0 0 0 0 0
0.0858 0 0 0 0 0
0.0884 0 0 0 0 0
0.091 0 0 0 0 0
0.0936 0 0 0 0 0
0.0962 0 0 0 0 0
0.0988 0 0 0 0 0
0.1014 0 0 0 0 0
0.104 0 0 0 0 0
0.1066 0 0 0 0 0
0.1092 0 0 0 0 0
0.1118 0 0 0 0 0
0.1144 0 0 0 0 0
0.117 0 0 0 0 0
0.1196 0 0 0 0 0
0.1222 0 0 0 0 0
0.1248 0 0 0 0 0
0.1274 0 0 0 0 0
0.13 -nan -nan -nan -nan -nan
