#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.008 3.98468 0.163604 0.107064 27.5034 -25.4283
0.016 7.73292 0.634968 0.216874 53.1527 -49.13
0.024 11.4932 1.41561 0.346031 78.7084 -72.7297
0.032 14.5268 2.38541 0.477401 98.5541 -91.0154
0.04 17.874 3.66865 0.65269 120.23 -110.965
0.048 21.2041 5.22253 0.869806 141.327 -130.344
0.056 24.5431 7.05268 1.13873 162.085 -149.372
0.064 27.7301 9.1076 1.4598 181.425 -167.053
0.072 30.5612 11.2936 1.82624 198.028 -182.167
0.08 32.1666 13.2092 2.17723 206.021 -189.312
0.088 32.1455 14.5221 2.45664 203.046 -186.341
0.096 30.4428 15.0044 2.61702 189.196 -173.378
0.104 27.7914 14.8409 2.67805 169.784 -155.341
0.112 24.6326 14.1683 2.65157 147.906 -135.095
0.12 21.0921 13.0014 2.52716 124.45 -113.464
0.128 17.2477 11.3436 2.29171 99.9527 -90.9514
0.136 13.6102 9.51442 1.99905 77.5586 -70.4309
0.144 10.003 7.40747 1.61851 56.0424 -50.7816
0.152 6.4364 5.03367 1.14324 35.4172 -32.0169
0.16 3.49274 2.87722 0.67923 18.9153 -17.0577
0.168 1.15968 1.00386 0.246201 6.18331 -5.56159
0.176 0 0 0 0 0
0.184 0 0 0 0 0
0.192 0 0 0 0 0
0.2 0 0 0 0 0
0.208 0 0 0 0 0
0.216 0 0 0 0 0
0.224 0 0 0 0 0
0.232 0 0 0 0 0
0.24 0 0 0 0 0
0.248 0 0 0 0 0
0.256 0 0 0 0 0
0.264 0 0 0 0 0
0.272 0 0 0 0 0
0.28 0 0 0 0 0
0.288 0 0 0 0 0
0.296 0 0 0 0 0
0.304 0 0 0 0 0
0.312 0 0 0 0 0
0.32 0 0 0 0 0
0.328 0 0 0 0 0
0.336 0 0 0 0 0
0.344 0 0 0 0 0
0.352 0 0 0 0 0
0.36 0 0 0 0 0
0.368 0 0 0 0 0
0.376 0 0 0 0 0
0.384 0 0 0 0 0
0.392 0 0 0 0 0
0.4 -nan -nan -nan -nan -nan
