#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0154 0 0 0 0 0
0.0308 0 0 0 0 0
0.0462 0 0 0 0 0
0.0616 0 0 0 0 0
0.077 0 0 0 0 0
0.0924 0 0 0 0 0
0.1078 0 0 0 0 0
0.1232 0.0760322 0.0244454 0.00231531 1.54595 -1.54562
0.1386 0.462265 0.167166 0.0171307 8.8436 -8.83952
0.154 0.86457 0.347327 0.0384813 15.6444 -15.6334
0.1694 1.27486 0.563291 0.0673102 21.9197 -21.8991
0.1848 1.68457 0.811896 0.10431 27.6341 -27.6018
0.2002 2.08452 1.08829 0.149821 32.7443 -32.6989
0.2156 2.46478 1.38572 0.203724 37.1985 -37.139
0.231 2.81449 1.6953 0.265297 40.935 -40.8613
0.2464 3.1217 2.00567 0.33307 43.8813 -43.7937
0.2618 3.37322 2.30275 0.404635 45.9519 -45.8517
0.2772 3.55444 2.56926 0.476448 47.0472 -46.9363
0.2926 3.64917 2.78442 0.543582 47.051 -46.9321
0.308 3.63949 2.92341 0.599462 45.828 -45.7046
0.3234 3.50567 2.95702 0.635566 43.2209 -43.0975
0.3388 3.2261 2.85115 0.641101 39.0469 -38.9289
0.3542 2.77734 2.56654 0.602679 33.0933 -32.9878
0.3696 2.1344 2.05857 0.503997 25.1128 -25.0282
0.385 1.27118 1.27741 0.325586 14.8172 -14.7643
0.4004 0.161364 0.168692 0.0446999 1.87032 -1.86322
0.4158 0 0 0 0 0
0.4312 0 0 0 0 0
0.4466 0 0 0 0 0
0.462 0 0 0 0 0
0.4774 0 0 0 0 0
0.4928 0 0 0 0 0
0.5082 0 0 0 0 0
0.5236 0 0 0 0 0
0.539 0 0 0 0 0
0.5544 0 0 0 0 0
0.5698 0 0 0 0 0
0.5852 0 0 0 0 0
0.6006 0 0 0 0 0
0.616 0 0 0 0 0
0.6314 0 0 0 0 0
0.6468 0 0 0 0 0
0.6622 0 0 0 0 0
0.6776 0 0 0 0 0
0.693 0 0 0 0 0
0.7084 0 0 0 0 0
0.7238 0 0 0 0 0
0.7392 0 0 0 0 0
0.7546 0 0 0 0 0
0.77 -nan -nan -nan -nan -nan
