#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0022 33.2096 2.12575 19.9555 111.806 -45.4569
0.0044 63.6109 8.13995 38.3013 213.707 -86.8396
0.0066 85.42 16.3702 51.4898 285.515 -115.884
0.0088 99.036 25.259 59.8432 328.877 -133.28
0.011 104.652 33.2908 63.466 344.749 -139.444
0.0132 104.321 39.7339 63.621 340.597 -137.46
0.0154 102.657 45.5554 63.23 332.435 -133.865
0.0176 95.5177 48.364 59.4891 306.361 -123.042
0.0198 87.6674 49.8989 55.4315 278.686 -111.628
0.022 78.1568 49.4128 50.3165 246.236 -98.3511
0.0242 64.3638 44.7332 42.2232 200.659 -79.8875
0.0264 48.7036 36.898 32.595 150.067 -59.5305
0.0286 33.2471 27.2566 22.7129 101.081 -39.9368
0.0308 19.2663 16.9902 13.452 57.7343 -22.7109
0.033 9.13979 8.63242 6.54244 27.0072 -10.5762
0.0352 1.58103 1.59186 1.16095 4.59992 -1.79255
0.0374 0 0 0 0 0
0.0396 0 0 0 0 0
0.0418 0 0 0 0 0
0.044 0 0 0 0 0
0.0462 0 0 0 0 0
0.0484 0 0 0 0 0
0.0506 0 0 0 0 0
0.0528 0 0 0 0 0
0.055 0 0 0 0 0
0.0572 0 0 0 0 0
0.0594 0 0 0 0 0
0.0616 0 0 0 0 0
0.0638 0 0 0 0 0
0.066 0 0 0 0 0
0.0682 0 0 0 0 0
0.0704 0 0 0 0 0
0.0726 0 0 0 0 0
0.0748 0 0 0 0 0
0.077 0 0 0 0 0
0.0792 0 0 0 0 0
0.0814 0 0 0 0 0
0.0836 0 0 0 0 0
0.0858 0 0 0 0 0
0.088 0 0 0 0 0
0.0902 0 0 0 0 0
0.0924 0 0 0 0 0
0.0946 0 0 0 0 0
0.0968 0 0 0 0 0
0.099 0 0 0 0 0
0.1012 0 0 0 0 0
0.1034 0 0 0 0 0
0.1056 0 0 0 0 0
0.1078 0 0 0 0 0
0.11 -nan -nan -nan -nan -nan
