#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0084 3.83564 0.157139 0.0944081 29.4117 -27.5842
0.0168 6.20132 0.507904 0.157644 46.7193 -43.7886
0.0252 8.42132 1.03423 0.228319 62.3689 -58.4162
0.0336 10.4786 1.71536 0.311027 76.3291 -71.4386
0.042 12.3553 2.52764 0.409314 88.5617 -82.8215
0.0504 14.0327 3.44438 0.525512 99.021 -92.5244
0.0588 15.491 4.43551 0.660574 107.654 -100.5
0.0672 16.709 5.46735 0.813866 114.4 -106.695
0.0756 17.664 6.50222 0.982948 119.189 -111.049
0.084 18.3315 7.49802 1.16332 121.944 -113.492
0.0924 18.6852 8.40776 1.34814 122.576 -113.95
0.1008 18.6966 9.17905 1.52789 120.986 -112.336
0.1092 18.3347 9.75348 1.68998 117.067 -108.557
0.1176 17.5658 10.0659 1.81837 110.698 -102.51
0.126 16.3534 10.0439 1.89303 101.743 -94.0802
0.1344 14.6578 9.60652 1.88942 90.0553 -83.1439
0.1428 12.4358 8.66375 1.77784 75.4712 -69.564
0.1512 9.6405 7.11535 1.5227 57.8099 -53.1911
0.1596 6.221 4.84974 1.08168 36.8719 -33.8619
0.168 2.12223 1.74281 0.404842 12.4368 -11.3984
0.1764 0 0 0 0 0
0.1848 0 0 0 0 0
0.1932 0 0 0 0 0
0.2016 0 0 0 0 0
0.21 0 0 0 0 0
0.2184 0 0 0 0 0
0.2268 0 0 0 0 0
0.2352 0 0 0 0 0
0.2436 0 0 0 0 0
0.252 0 0 0 0 0
0.2604 0 0 0 0 0
0.2688 0 0 0 0 0
0.2772 0 0 0 0 0
0.2856 0 0 0 0 0
0.294 0 0 0 0 0
0.3024 0 0 0 0 0
0.3108 0 0 0 0 0
0.3192 0 0 0 0 0
0.3276 0 0 0 0 0
0.336 0 0 0 0 0
0.3444 0 0 0 0 0
0.3528 0 0 0 0 0
0.3612 0 0 0 0 0
0.3696 0 0 0 0 0
0.378 0 0 0 0 0
0.3864 0 0 0 0 0
0.3948 0 0 0 0 0
0.4032 0 0 0 0 0
0.4116 0 0 0 0 0
0.42 -nan -nan -nan -nan -nan
