#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0126 0 0 0 0 0
0.0252 0 0 0 0 0
0.0378 0 0 0 0 0
0.0504 0 0 0 0 0
0.063 0.407184 0.0820852 0.00734616 5.82118 -5.78436
0.0756 1.26913 0.306938 0.0281918 17.4213 -17.3037
0.0882 2.12879 0.600523 0.0579747 28.1321 -27.9298
0.1008 2.97372 0.958546 0.098422 37.922 -37.6327
0.1134 3.79101 1.37455 0.150884 46.752 -46.3744
0.126 4.56708 1.83973 0.216211 54.5746 -54.1092
0.1386 5.28752 2.34275 0.294605 61.3334 -60.7824
0.1512 5.93691 2.86946 0.385467 66.9621 -66.3296
0.1638 6.49858 3.40259 0.487209 71.3836 -70.6759
0.1764 6.95449 3.92142 0.597047 74.5088 -73.7346
0.189 7.28497 4.40132 0.710759 76.2355 -75.4062
0.2016 7.46853 4.81332 0.822414 76.4466 -75.5768
0.2142 7.48168 5.12361 0.924056 75.0085 -74.1166
0.2268 7.2987 5.29295 1.00536 71.7692 -70.8776
0.2394 6.89148 5.2761 1.05321 66.5558 -65.692
0.252 6.22941 5.02118 1.05131 59.172 -58.3696
0.2646 5.27926 4.46912 0.979642 49.3947 -48.6944
0.2772 4.00526 3.55307 0.814001 36.9705 -36.4221
0.2898 2.36923 2.19801 0.525459 21.6115 -21.2756
0.3024 0.331075 0.32063 0.0798662 2.98993 -2.94116
0.315 0 0 0 0 0
0.3276 0 0 0 0 0
0.3402 0 0 0 0 0
0.3528 0 0 0 0 0
0.3654 0 0 0 0 0
0.378 0 0 0 0 0
0.3906 0 0 0 0 0
0.4032 0 0 0 0 0
0.4158 0 0 0 0 0
0.4284 0 0 0 0 0
0.441 0 0 0 0 0
0.4536 0 0 0 0 0
0.4662 0 0 0 0 0
0.4788 0 0 0 0 0
0.4914 0 0 0 0 0
0.504 0 0 0 0 0
0.5166 0 0 0 0 0
0.5292 0 0 0 0 0
0.5418 0 0 0 0 0
0.5544 0 0 0 0 0
0.567 0 0 0 0 0
0.5796 0 0 0 0 0
0.5922 0 0 0 0 0
0.6048 0 0 0 0 0
0.6174 0 0 0 0 0
0.63 -nan -nan -nan -nan -nan
