#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0128 0 0 0 0 0
0.0256 0 0 0 0 0
0.0384 0 0 0 0 0
0.0512 0 0 0 0 0
0.064 0 0 0 0 0
0.0768 0.627204 0.151659 0.0138064 8.99083 -8.93949
0.0896 1.26649 0.357197 0.0342227 17.4414 -17.3345
0.1024 1.89884 0.611939 0.0624253 25.1875 -25.0224
0.1152 2.5143 0.911433 0.0994898 32.1992 -31.9745
0.128 3.10241 1.24944 0.146127 38.4403 -38.1554
0.1408 3.6521 1.61776 0.202576 43.8674 -43.5232
0.1536 4.15151 2.00605 0.268477 48.4293 -48.028
0.1664 4.5879 2.40158 0.342738 52.0664 -51.6118
0.1792 4.9474 2.78898 0.423369 54.7097 -54.2072
0.192 5.21497 3.14987 0.507301 56.2796 -55.7369
0.2048 5.37414 3.4626 0.59018 56.6851 -56.1118
0.2176 5.40692 3.70175 0.666122 55.8221 -55.2305
0.2304 5.29361 3.83778 0.727446 53.5716 -52.9772
0.2432 5.01268 3.83656 0.764373 49.7985 -49.2201
0.256 4.54067 3.65887 0.764687 44.3489 -43.8097
0.2688 3.85214 3.25997 0.71337 37.0475 -36.5758
0.2816 2.91968 2.5892 0.592216 27.6952 -27.3257
0.2944 1.71408 1.58966 0.379434 16.0652 -15.8403
0.3072 0.204672 0.198144 0.049282 1.8991 -1.87115
0.32 0 0 0 0 0
0.3328 0 0 0 0 0
0.3456 0 0 0 0 0
0.3584 0 0 0 0 0
0.3712 0 0 0 0 0
0.384 0 0 0 0 0
0.3968 0 0 0 0 0
0.4096 0 0 0 0 0
0.4224 0 0 0 0 0
0.4352 0 0 0 0 0
0.448 0 0 0 0 0
0.4608 0 0 0 0 0
0.4736 0 0 0 0 0
0.4864 0 0 0 0 0
0.4992 0 0 0 0 0
0.512 0 0 0 0 0
0.5248 0 0 0 0 0
0.5376 0 0 0 0 0
0.5504 0 0 0 0 0
0.5632 0 0 0 0 0
0.576 0 0 0 0 0
0.5888 0 0 0 0 0
0.6016 0 0 0 0 0
0.6144 0 0 0 0 0
0.6272 0 0 0 0 0
0.64 -nan -nan -nan -nan -nan
