#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0066 7.88382 0.329793 0.364292 43.894 -38.0098
0.0132 15.7305 1.31634 0.7501 87.7336 -75.9689
0.0198 22.9138 2.87693 1.14693 127.952 -110.775
0.0264 25.5984 4.2841 1.34858 141.445 -122.344
0.033 27.8739 5.82999 1.56753 152.417 -131.702
0.0396 29.7153 7.4573 1.80418 160.809 -138.799
0.0462 31.0958 9.10409 2.05607 166.552 -143.582
0.0528 31.9862 10.7032 2.31749 169.569 -145.992
0.0594 32.3549 12.1816 2.57919 169.775 -145.962
0.066 32.1675 13.4598 2.82794 167.075 -143.422
0.0726 31.3867 14.451 3.0461 161.364 -138.292
0.0792 29.9717 15.0603 3.21106 152.525 -130.488
0.0858 27.8784 15.1835 3.29462 140.433 -119.916
0.0924 25.0582 14.7065 3.26227 124.946 -106.476
0.099 21.4587 13.5033 3.0724 105.913 -90.0605
0.1056 17.0222 11.4354 2.67526 83.1636 -70.5523
0.1122 11.6862 8.34949 2.01192 56.5152 -47.8257
0.1188 5.3822 4.07621 1.01292 25.7652 -21.7455
0.1254 0 0 0 0 0
0.132 0 0 0 0 0
0.1386 0 0 0 0 0
0.1452 0 0 0 0 0
0.1518 0 0 0 0 0
0.1584 0 0 0 0 0
0.165 0 0 0 0 0
0.1716 0 0 0 0 0
0.1782 0 0 0 0 0
0.1848 0 0 0 0 0
0.1914 0 0 0 0 0
0.198 0 0 0 0 0
0.2046 0 0 0 0 0
0.2112 0 0 0 0 0
0.2178 0 0 0 0 0
0.2244 0 0 0 0 0
0.231 0 0 0 0 0
0.2376 0 0 0 0 0
0.2442 0 0 0 0 0
0.2508 0 0 0 0 0
0.2574 0 0 0 0 0
0.264 0 0 0 0 0
0.2706 0 0 0 0 0
0.2772 0 0 0 0 0
0.2838 0 0 0 0 0
0.2904 0 0 0 0 0
0.297 0 0 0 0 0
0.3036 0 0 0 0 0
0.3102 0 0 0 0 0
0.3168 0 0 0 0 0
0.3234 0 0 0 0 0
0.33 -nan -nan -nan -nan -nan
