#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0098 0 0 0 0 0
0.0196 1.1596 0.0942376 0.0202553 11.1318 -10.7736
0.0294 2.74266 0.334217 0.052503 25.6915 -24.8503
0.0392 4.26197 0.692271 0.0924164 38.9992 -37.6989
0.049 5.703 1.15764 0.143064 51.0276 -49.2942
0.0588 7.05074 1.71711 0.206906 61.7427 -59.6047
0.0686 8.28953 2.3549 0.285659 71.1036 -68.5926
0.0784 9.40286 3.05242 0.380146 79.062 -76.2131
0.0882 10.3732 3.78807 0.490137 85.5618 -82.4144
0.098 11.1818 4.53692 0.61416 90.5382 -87.1368
0.1078 11.8086 5.2704 0.749293 93.9178 -90.3125
0.1176 12.2319 5.95591 0.890927 95.6173 -91.8647
0.1274 12.4282 6.55636 1.0325 95.5429 -91.7074
0.1372 12.3721 7.02972 1.16518 93.5893 -89.7439
0.147 12.0358 7.32842 1.27752 89.6388 -85.8667
0.1568 11.3893 7.39877 1.35509 83.56 -79.9562
0.1666 10.3999 7.18026 1.37997 75.2064 -71.8795
0.1764 9.03198 6.60485 1.3303 64.4148 -61.4896
0.1862 7.24704 5.59619 1.17965 51.0036 -48.6236
0.196 5.00331 4.06881 0.896458 34.7706 -33.1016
0.2058 2.25581 1.92724 0.443242 15.4906 -14.7249
0.2156 0 0 0 0 0
0.2254 0 0 0 0 0
0.2352 0 0 0 0 0
0.245 0 0 0 0 0
0.2548 0 0 0 0 0
0.2646 0 0 0 0 0
0.2744 0 0 0 0 0
0.2842 0 0 0 0 0
0.294 0 0 0 0 0
0.3038 0 0 0 0 0
0.3136 0 0 0 0 0
0.3234 0 0 0 0 0
0.3332 0 0 0 0 0
0.343 0 0 0 0 0
0.3528 0 0 0 0 0
0.3626 0 0 0 0 0
0.3724 0 0 0 0 0
0.3822 0 0 0 0 0
0.392 0 0 0 0 0
0.4018 0 0 0 0 0
0.4116 0 0 0 0 0
0.4214 0 0 0 0 0
0.4312 0 0 0 0 0
0.441 0 0 0 0 0
0.4508 0 0 0 0 0
0.4606 0 0 0 0 0
0.4704 0 0 0 0 0
0.4802 0 0 0 0 0
0.49 -nan -nan -nan -nan -nan
