#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0134 0 0 0 0 0
0.0268 0 0 0 0 0
0.0402 0 0 0 0 0
0.0536 0 0 0 0 0
0.067 0 0 0 0 0
0.0804 0.142279 0.0343794 0.00303137 2.26976 -2.26216
0.0938 0.677746 0.191015 0.0178197 10.3259 -10.2875
0.1072 1.21751 0.392081 0.0391134 17.7733 -17.7004
0.1206 1.75267 0.634872 0.0680043 24.5865 -24.4763
0.134 2.27395 0.9151 0.105313 30.7341 -30.5847
0.1474 2.77155 1.22676 0.151492 36.178 -35.9885
0.1608 3.235 1.56196 0.206521 40.8731 -40.6434
0.1742 3.65305 1.91071 0.269783 44.766 -44.4972
0.1876 4.01349 2.26067 0.339922 47.7945 -47.4892
0.201 4.30302 2.5969 0.414685 49.8867 -49.5488
0.2144 4.50709 2.9015 0.490731 50.9595 -50.5944
0.2278 4.60978 3.15326 0.563424 50.9175 -50.5323
0.2412 4.59359 3.32731 0.626592 49.6511 -49.2553
0.2546 4.43939 3.39466 0.672253 47.0351 -46.6405
0.268 4.12624 3.32176 0.690315 42.9261 -42.5473
0.2814 3.63138 3.07012 0.668251 37.1603 -36.8154
0.2948 2.93025 2.59591 0.590748 29.5505 -29.2619
0.3082 1.99657 1.84967 0.439358 19.8825 -19.6779
0.3216 0.802727 0.77625 0.192167 7.91093 -7.8251
0.335 0 0 0 0 0
0.3484 0 0 0 0 0
0.3618 0 0 0 0 0
0.3752 0 0 0 0 0
0.3886 0 0 0 0 0
0.402 0 0 0 0 0
0.4154 0 0 0 0 0
0.4288 0 0 0 0 0
0.4422 0 0 0 0 0
0.4556 0 0 0 0 0
0.469 0 0 0 0 0
0.4824 0 0 0 0 0
0.4958 0 0 0 0 0
0.5092 0 0 0 0 0
0.5226 0 0 0 0 0
0.536 0 0 0 0 0
0.5494 0 0 0 0 0
0.5628 0 0 0 0 0
0.5762 0 0 0 0 0
0.5896 0 0 0 0 0
0.603 0 0 0 0 0
0.6164 0 0 0 0 0
0.6298 0 0 0 0 0
0.6432 0 0 0 0 0
0.6566 0 0 0 0 0
0.67 -nan -nan -nan -nan -nan
