#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0024 18.3994 1.09343 8.94736 59.5558 -25.92
0.0048 36.7559 4.37185 17.9797 118.999 -51.7819
0.0072 55.0265 9.8296 27.1817 178.218 -77.5274
0.0096 73.1678 17.4572 36.6382 237.099 -103.098
0.012 91.1354 27.2414 46.4335 295.531 -128.436
0.0144 108.884 39.1647 56.6516 353.4 -153.483
0.0168 126.369 53.2057 67.3762 410.594 -178.179
0.0192 143.54 69.3387 78.6902 466.999 -202.467
0.0216 148.277 80.8144 83.4803 481.578 -208.458
0.024 129.858 78.6769 74.7016 418.515 -180.679
0.0264 107.877 71.9405 63.5372 344.773 -148.407
0.0288 82.1247 59.7919 49.6167 260.097 -111.599
0.0312 52.3584 41.3347 32.5049 164.205 -70.2085
0.0336 18.2996 15.5743 11.6921 56.7859 -24.1875
0.036 0 0 0 0 0
0.0384 0 0 0 0 0
0.0408 0 0 0 0 0
0.0432 0 0 0 0 0
0.0456 0 0 0 0 0
0.048 0 0 0 0 0
0.0504 0 0 0 0 0
0.0528 0 0 0 0 0
0.0552 0 0 0 0 0
0.0576 0 0 0 0 0
0.06 0 0 0 0 0
0.0624 0 0 0 0 0
0.0648 0 0 0 0 0
0.0672 0 0 0 0 0
0.0696 0 0 0 0 0
0.072 0 0 0 0 0
0.0744 0 0 0 0 0
0.0768 0 0 0 0 0
0.0792 0 0 0 0 0
0.0816 0 0 0 0 0
0.084 0 0 0 0 0
0.0864 0 0 0 0 0
0.0888 0 0 0 0 0
0.0912 0 0 0 0 0
0.0936 0 0 0 0 0
0.096 0 0 0 0 0
0.0984 0 0 0 0 0
0.1008 0 0 0 0 0
0.1032 0 0 0 0 0
0.1056 0 0 0 0 0
0.108 0 0 0 0 0
0.1104 0 0 0 0 0
0.1128 0 0 0 0 0
0.1152 0 0 0 0 0
0.1176 0 0 0 0 0
0.12 -nan -nan -nan -nan -nan
