#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0112 0.0283688 0.00114729 0.000324998 0.340512 -0.335399
0.0224 0.326301 0.0263849 0.0040388 3.81197 -3.75327
0.0336 0.77595 0.0940902 0.0109583 8.81419 -8.67464
0.0448 1.45582 0.235332 0.0244187 16.1827 -15.9203
0.056 2.24775 0.454113 0.045519 24.4446 -24.0384
0.0672 3.18566 0.772222 0.0782611 33.9222 -33.3439
0.0784 4.29792 1.21539 0.127826 44.9356 -44.1508
0.0896 5.46162 1.76498 0.195159 56.0094 -55.0056
0.1008 6.81701 2.47834 0.290306 68.7731 -67.5101
0.112 8.21593 3.31882 0.413 81.5465 -80.0105
0.1232 9.62726 4.27795 0.565942 94.0448 -92.2268
0.1344 10.9933 5.32936 0.74907 105.736 -103.637
0.1456 12.1275 6.36961 0.9498 114.769 -112.425
0.1568 12.646 7.15332 1.12923 117.391 -114.916
0.168 12.4165 7.52556 1.25493 112.703 -110.242
0.1792 11.5565 7.47167 1.31345 102.342 -100.02
0.1904 10.3417 7.10471 1.31417 89.3286 -87.2211
0.2016 8.91936 6.48871 1.2607 75.1891 -73.3432
0.2128 7.3415 5.63837 1.14871 60.4284 -58.8837
0.224 5.75524 4.65367 0.992588 46.335 -45.1016
0.2352 4.14412 3.51932 0.78461 32.6472 -31.7414
0.2464 2.57039 2.28745 0.532228 19.8129 -19.239
0.2576 1.19751 1.11452 0.270264 9.04349 -8.76981
0.2688 0.238469 0.231695 0.0584869 1.77056 -1.71459
0.28 0 0 0 0 0
0.2912 0 0 0 0 0
0.3024 0 0 0 0 0
0.3136 0 0 0 0 0
0.3248 0 0 0 0 0
0.336 0 0 0 0 0
0.3472 0 0 0 0 0
0.3584 0 0 0 0 0
0.3696 0 0 0 0 0
0.3808 0 0 0 0 0
0.392 0 0 0 0 0
0.4032 0 0 0 0 0
0.4144 0 0 0 0 0
0.4256 0 0 0 0 0
0.4368 0 0 0 0 0
0.448 0 0 0 0 0
0.4592 0 0 0 0 0
0.4704 0 0 0 0 0
0.4816 0 0 0 0 0
0.4928 0 0 0 0 0
0.504 0 0 0 0 0
0.5152 0 0 0 0 0
0.5264 0 0 0 0 0
0.5376 0 0 0 0 0
0.5488 0 0 0 0 0
0.56 -nan -nan -nan -nan -nan
