#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0064 8.2217 0.345237 0.412685 44.2812 -37.8544
0.0128 16.4057 1.37809 0.848015 88.5054 -75.6563
0.0192 24.514 3.08996 1.32837 132.616 -113.353
0.0256 27.9751 4.70083 1.59306 150.118 -128.207
0.032 30.2667 6.35612 1.83172 160.807 -137.193
0.0384 32.0884 8.08557 2.08663 168.804 -143.852
0.0448 33.4124 9.82224 2.35461 174.041 -148.13
0.0512 34.2085 11.4937 2.62899 176.439 -149.968
0.0576 34.4438 13.0216 2.89926 175.91 -149.299
0.064 34.0828 14.3205 3.15063 172.357 -146.053
0.0704 33.0864 15.2976 3.36354 165.675 -140.152
0.0768 31.4124 15.8512 3.51307 155.744 -131.51
0.0832 29.0145 15.8702 3.56833 142.437 -120.037
0.0896 25.8423 15.2327 3.49162 125.61 -105.634
0.096 21.8408 13.8046 3.23759 105.108 -88.1931
0.1024 16.9502 11.4382 2.7522 80.7614 -67.6006
0.1088 11.1047 7.97041 1.97148 52.3831 -43.733
0.1152 4.23289 3.22077 0.820147 19.7683 -16.458
0.1216 0 0 0 0 0
0.128 0 0 0 0 0
0.1344 0 0 0 0 0
0.1408 0 0 0 0 0
0.1472 0 0 0 0 0
0.1536 0 0 0 0 0
0.16 0 0 0 0 0
0.1664 0 0 0 0 0
0.1728 0 0 0 0 0
0.1792 0 0 0 0 0
0.1856 0 0 0 0 0
0.192 0 0 0 0 0
0.1984 0 0 0 0 0
0.2048 0 0 0 0 0
0.2112 0 0 0 0 0
0.2176 0 0 0 0 0
0.224 0 0 0 0 0
0.2304 0 0 0 0 0
0.2368 0 0 0 0 0
0.2432 0 0 0 0 0
0.2496 0 0 0 0 0
0.256 0 0 0 0 0
0.2624 0 0 0 0 0
0.2688 0 0 0 0 0
0.2752 0 0 0 0 0
0.2816 0 0 0 0 0
0.288 0 0 0 0 0
0.2944 0 0 0 0 0
0.3008 0 0 0 0 0
0.3072 0 0 0 0 0
0.3136 0 0 0 0 0
0.32 -nan -nan -nan -nan -nan
