#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0006 20.1656 1.84341 25.9382 59.5578 -6.89371
0.0012 40.3253 7.37364 51.9927 118.999 -13.7709
0.0018 60.4734 16.5907 78.2797 178.206 -20.6152
0.0024 80.604 29.4944 104.916 237.064 -27.41
0.003 100.711 46.0848 132.017 295.454 -34.1389
0.0036 120.789 66.3618 159.7 353.26 -40.7853
0.0042 140.832 90.3251 188.08 410.366 -47.3328
0.0048 160.834 117.975 217.275 466.654 -53.765
0.0054 180.789 149.311 247.401 522.009 -60.0652
0.006 200.691 184.332 278.573 576.312 -66.217
0.0066 205.726 207.931 289.716 586.74 -67.2952
0.0072 59.5645 65.2886 84.2881 167.346 -19.1282
0.0078 0 0 0 0 0
0.0084 0 0 0 0 0
0.009 0 0 0 0 0
0.0096 0 0 0 0 0
0.0102 0 0 0 0 0
0.0108 0 0 0 0 0
0.0114 0 0 0 0 0
0.012 0 0 0 0 0
0.0126 0 0 0 0 0
0.0132 0 0 0 0 0
0.0138 0 0 0 0 0
0.0144 0 0 0 0 0
0.015 0 0 0 0 0
0.0156 0 0 0 0 0
0.0162 0 0 0 0 0
0.0168 0 0 0 0 0
0.0174 0 0 0 0 0
0.018 0 0 0 0 0
0.0186 0 0 0 0 0
0.0192 0 0 0 0 0
0.0198 0 0 0 0 0
0.0204 0 0 0 0 0
0.021 0 0 0 0 0
0.0216 0 0 0 0 0
0.0222 0 0 0 0 0
0.0228 0 0 0 0 0
0.0234 0 0 0 0 0
0.024 0 0 0 0 0
0.0246 0 0 0 0 0
0.0252 0 0 0 0 0
0.0258 0 0 0 0 0
0.0264 0 0 0 0 0
0.027 0 0 0 0 0
0.0276 0 0 0 0 0
0.0282 0 0 0 0 0
0.0288 0 0 0 0 0
0.0294 0 0 0 0 0
0.03 -nan -nan -nan -nan -nan
