#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0168 0 0 0 0 0
0.0336 0 0 0 0 0
0.0504 0 0 0 0 0
0.0672 0 0 0 0 0
0.084 0 0 0 0 0
0.1008 0 0 0 0 0
0.1176 0 0 0 0 0
0.1344 0 0 0 0 0
0.1512 0 0 0 0 0
0.168 0.0878544 0.0352727 0.00385465 2.0309 -2.03049
0.1848 0.30162 0.133182 0.0157178 6.50569 -6.50337
0.2016 0.526758 0.253702 0.0322317 10.6716 -10.6662
0.2184 0.757877 0.395388 0.053886 14.5043 -14.495
0.2352 0.989152 0.555694 0.0809561 17.9736 -17.9599
0.252 1.21422 0.730816 0.113425 21.0431 -21.0247
0.2688 1.42608 0.915512 0.150892 23.669 -23.6461
0.2856 1.61693 1.10289 0.192462 25.7992 -25.7721
0.3024 1.77811 1.28418 0.23662 27.3716 -27.341
0.3192 1.89992 1.44841 0.281081 28.3131 -28.28
0.336 1.97155 1.58219 0.322624 28.5375 -28.5029
0.3528 1.98094 1.66932 0.356898 27.9429 -27.9084
0.3696 1.91477 1.69054 0.378215 26.4099 -26.377
0.3864 1.75841 1.62324 0.379329 23.7977 -23.7679
0.4032 1.49608 1.44133 0.351226 19.9406 -19.9155
0.42 1.11106 1.1152 0.282942 14.6431 -14.6247
0.4368 0.586289 0.612151 0.161478 7.67461 -7.66495
0.4536 0 0 0 0 0
0.4704 0 0 0 0 0
0.4872 0 0 0 0 0
0.504 0 0 0 0 0
0.5208 0 0 0 0 0
0.5376 0 0 0 0 0
0.5544 0 0 0 0 0
0.5712 0 0 0 0 0
0.588 0 0 0 0 0
0.6048 0 0 0 0 0
0.6216 0 0 0 0 0
0.6384 0 0 0 0 0
0.6552 0 0 0 0 0
0.672 0 0 0 0 0
0.6888 0 0 0 0 0
0.7056 0 0 0 0 0
0.7224 0 0 0 0 0
0.7392 0 0 0 0 0
0.756 0 0 0 0 0
0.7728 0 0 0 0 0
0.7896 0 0 0 0 0
0.8064 0 0 0 0 0
0.8232 0 0 0 0 0
0.84 -nan -nan -nan -nan -nan
